dreams	d͡ʒ ɹ iː m z
dreich	d ɹ iː x
dried	d͡ʒ ɹ a ɪ d
drill	d ɹ ɪ ɫ
drive	d ʒ ɹ a ɪ v
drought	d ɹ ʌ ʊ t
droughty	ˈd ɹ ʌ ʊ ɾ i
drown	d̠͡ɹ̠ ˔ʷ a ʊ n
dry	d͡ʒ ɹ a ɪ̯
dry	d̠͡ɹ̠ ˔ a ɪ̯
dry	d̠͡ɹ̠ ˔ʷ a ɪ̯
drying	ˈd͡ʒ ɹ a ɪ ɪ ŋ
eaten	ˈiː ʔ n̩
edition	ɪ ˈd ɪ ʃ n̩
el	ɛ ɫ
'em	ə m
'em	m̩
'em	ɪ m
'em	ɛ m
emphasis	ˈɛ ɱ f ə s ɪ s
emphasis	ˈe ɱ f ə s ɪ s
emphasis	ˈɛ ɱ f ə s ə s
emphasis	ˈe ɱ f ə s ə s
encephalon	ɛ n ˈs ɛ f ə l n̩
encephalon	ɛ n ˈs ɛ f ə l ɔ n
encouragement	ɪ n ˈk ʌ ɹ ɪ d͡ʒ m ə n t
encephalon	ɛ n ˈs ɛ f ə l n̩
encephalon	ɛ n ˈs ɛ f ə l ɔ n
encouragement	ɪ n ˈk ʌ ɹ ɪ d͡ʒ m ə n t
ensnarl	ɛ n ˈs n ɑː ɫ
ensnarl	ɛ n ˈs n ɑ ɚ̯ ɫ
epigraphy	ʔ ɨ ˈpʰ ɪː ɡ ɹ ə f iː
epimutation	ɛ p ɪ m j u ˈt e ɪ ʃ ə n
epitomic	e p iː ˈt ɔ m ɪ k
epitomic	ˌɛ p ɪ ˈt ɒ m ɪ k
epitomic	ˌɛ p ɪ ˈt ɑ m ɪ k
essential	ə ˈs ɛ n t ʃ ə l
eugh	ə x
eugh	ʌ x
eugh	ɜː
ew	ɪ̃ː ʉ̃͡u
ew	ɯ᷈ː
ew	ʏ ʊ̯ː
exam	ɪ ɡ ˈz æ m
exchange	ɛ k s ˈt͡ʃʰ e ɪ n d͡ʒ
exchange	ɛ k ˈs t͡ʃ e ɪ n d͡ʒ
exosome	ˈɛ k s ə ʊ̯ ˌs ə ʊ̯ m
exosome	ˈɛ k s o ʊ̯ ˌs o ʊ̯ m
fanaticism	f ə ˈn æ ɾ ɪ s ɪ z m̩
farrand	ˈf æ ɹ ə n d
farrand	ˈf æ ɹ ə n t
fatal	ˈf e ɪ ɾ ɫ̩
fatally	ˈf e ɪ̯ ɾ l̩ i
fated	ˈf e ɪ̯ ɾ ɨ d
fauxtograph	ˈf oː t ə ɡ ɹ ɑː f
federale	f ɛ d ə ˈɹ ɑː l i
feel	f iː ɫ
fence	f ɛ n s
fence	f ɛ n t s
fencer	ˈf ɛ n s ɚ
feudalism	ˈf j u d ə l ɪ z m̩
fiddy	ˈf ɪ ɾ i
fight	f ʌ ɪ t
fill	f ɪ ɫ
filling	ˈf ɪ ɫ ɪ ŋ
film	f ɪ ɫ m
firstborn	ˈf ɜː s t ˌb ɔː n
firstborn	ˈf ɝ s t ˌb ɔ ɚ̯ n
fitra	ˈf ɪ tˤ ɾ a
fitra	ˈf ɪ t ɾ a
Fitz	f ɪ t s
flaithiúlach	f l æ ˈh uː l ə x
flizz	f l ɪ z
flouted	ˈf l a ʊ̯ ɾ ɨ d
flouting	ˈf l a ʊ̯ ɾ ɪ ŋ
fondling	ˈf ɒ n d ɫ̩ ɪ ŋ
foot	f ʊ t
foot	f ʊ t̚
foot	f ʊ t̚
foot	f ʊ tʰ
foot	f ɵ ʔ t
foot	f ʊ t̚
foot	fʷ ʊ t̚
foot	f ɤ t
foot	f ʉ̞ ʔ t
foot	f ʊ t̚
foot	fʷ ʊ t̚
football	fʷ ʊ ʔ t̚ b ɑ ɫ
foretell	f oː ˈt e ɫ
foretell	f ɔː ˈt ɛ ɫ
foretell	f ɔ ɹ ˈt ɛ ɫ
free	f ɹ ɪ i̯
fsck	f͡s̪ k
fsck	ɸ͡s k
fsck	ɸ͡s̪ k
fuel	ˈf j u w ə ɫ
full	f ʊ ɫ
furcal	ˈf ɜː k ə ɫ
furcal	ˈf ɝ k ə ɫ
Gaeltacht	ˈɡ e ɪ l t ə x t
Gangtok	ˈɡ æ ŋ t ɒ k
gaumy	ˈɡ ɔː m i
geaux	ɡ o ʊ
gel	d͡ʒ ɛ ɫ
genetic	d͡ʒ ə ˈn ɛ t ɪ k
genetic	d͡ʒ ɪ ˈn ɛ t ɪ k
genkan	ˈɡ ɛ ŋ k ɑ n
glass	ɡ l ɑː s
glass	ɡ l äː s
glass	ɡ l ɐː s
glass	ɡ l æ s
glass	ɡ l ɛ ə s
glass	ɡ l e ə s
glass	ɡ l a s
glass	ɡ l æ s
glass	ɡ l æ s
glass	ɡ l ɛ ə s
glass	ɡ l e ə s
glizzy	ˈɡ l ɪ z i
Gmail	ˈd͡ʒ iː ˌm e ɪ l
go	ɡ ə ʊ
go	ɡ o ʊ
go	ɡ ə ʉ
go	ɡ ɐ ʉ
go	ɡ u
gonna	ˈɡ o ʊ ɪ n ə
gout	ɡ ʌ u t
gowk	ˈɡ æ ʊ̯ˀ k
gramophone	ˈɡ ɹ æ m ə ˌf o ʊ n
gramophone	ˈɡ ɹ æ m ə ˌf ə ʊ n
grass	ɡ ɹ̠ ɑː s
grass	ɡ ɹ̠ äː s
grass	ɡ ɹ̠ ɐː s
grass	ɡ ɹ̠ æ s
grass	ɡ ɹ̠ ɛ ə s
grass	ɡ ɹ̠ e ə s
grass	ɡ ɹ̠ a s
grass	ɡ ɹ̠ æ s
grass	ɡ ɹ̠ æ s
grass	ɡ ɹ̠ ɛ ə s
grass	ɡ ɹ̠ e ə s
grated	ˈɡ ɹ e ɪ̯ ɾ ɪ d
gratified	ˈɡ ɹ æː ɾ ɨ f a ɪː d̚
grating	ˈɡ ɹ e ɪ̯ ɾ ɪ ŋ
grivna	ˈɡ ɹ ɪ v n ɑ
grr	ɡ ɚːː
guileless	ˈɡ a ɪ ɫ l ə s
guttural	ˈɡ ʌ ɾ ɚ ɫ̩
gyros	ˈd͡ʒ a ɪ ɹ o ʊ z
h	æ ɪ t͡ʃ
ha	h aː
háček	ˈh ɑː t͡ʃ ɛ k
háček	ˈh ɑ t͡ʃ ɛ k
háček	ˈh ɑ ə t͡ʃ ɛ k
háček	ˈh aː t͡ʃ ɛ k
háček	ˈh aː t͡ʃ e k
háček	ˈh ɐː t͡ʃ e k
háček	ˈɦ ɑː t͡ʃ ɛ k
hadith	h a ˈd iː θ
hah	h aː
hail	h e ɪ̯ ɫ
hair	h ɛ ɚ
hang	h e ɪ ŋ
hang	h e ɪ ŋ
hangnail	h e ɪ ŋ n e ɪ̯ ɫ
hangnail	h e ɪ ŋ n e ɪ̯ ɫ
hapa	ˈh a p ɐ
hapa	ˈh a p ə
hapa	ˈh a p ɐ
happening	h æ p n ɪ n
hat	h a t
health	h ɛ l̪ θ
high	h a ɪ̯
hill	h ɪ ɫ
hinoki	h i ˈn o k i
hmmm	m̥ m̩ː ˦˨
holding	ˈh ə ʉ ɫ d ɪ ŋ
holding	ˈh ə ʊ ɫ d ɪ ŋ
holding	ˈh o ʊ ɫ d ɪ ŋ
Hollywood	ˈh ɑ ɫ i w ʊ d
Hollywood	ˈh ɒ ɫ i w ʊ d
homophobe	ˈh ɒ m ə ˌf ə ʊ b
homophobe	ˈh ə ʊ m ə ˌf ə ʊ b
hon	m̥ ɑ n
hood	h ʊ̈ d
hood	h ɪ̈ d
humanist	ˈh ç uː m ə n ɪ s t
humanist	ˈç uː m ə n ɪ s t
humanist	ˈh ç uː m ə n ɪ s t
humanist	ˈç uː m ə n ɪ s t
humongous	ç u̟ː ˈm ʊ ŋ ɡ ə s
humongous	ˌç u̟ː ˈm ɐ ŋ ɡ ə s
Humvee	ˈh ʌ m β iː
Humvee	ˈh ʌ ɱ v iː
hyperhidrosis	h a ɪ p ə ɹ h a ɪ ˈd ɹ o ʊ s ɪ s
I	a ɪ̯
I	aː
I	ɑ e̯
ice	ʌ ɪ s
incalculable	ɪ n ˈkʰ æ ɫ k j ə ˌl ə b l̩
incidental	ɪ n s ɪ ˈd ɛ ɾ̃ ə l
incidental	ɪ n s ɪ ˈd ɛ n tʰ ə l
inexorably	ɪ n ˈɛ ɡ z ə ɹ ə b l i
inference	ˈɪ ɱ f ə ɹ ə n s
inference	ˈɪ ɱ f ɹ ə n s
inhalation	ˌɪ n ɦ ə ˈl e ɪ ʃ n̩
input	ˈɪ n p ʊ t
input	ˈɪ m p ʊ t
insolvency	ɪ n ˈs ɒ l v n̩ s i
installation	ɪ n s t ə ˈl e ɪ ʃ ə n
intelligibility	ɪ n ˌt ɛ l ə d͡ʒ ə ˈb ɪ l ɪ ɾ i
intelligibility	ɪ n ˌt ɛ l ə d͡ʒ ə ˈb ɪ l ə ɾ i
intentional	ɪ n ˈtʰ ɛ n ʃ n̩ ɫ̩
interconnect	ˌɪ ɾ̃ ɚ k ə ˈn ɛ k t
interconnect	ˌɪ n ɾ ɚ k ə ˈn ɛ k t
investigate	ɪ n ˈv ɛ s t ɪ ɡ e ɪ̯ t
invincibility	ɪ n ˌv ɪ n s ə ˈb ɪ l ə ɾ i
IPA	ˌa ɪ pʰ iː ˈe ɪ
Ireland	ˈɑ ɪ ɚ l ə n d
Ireland	ˈʌ ɪ ɚ l ə n d
Ireland	ˈə ɪ ɚ l ə n d
Ireland	ˈɑ ɚ l ə n d
Ireland	ˈa ɪ ɚ l ə n d
Ireland	ˈä ɪ ɚ ɫ ɪ̈ n d
Ireland	ˈɑ ɪ ə l ə n d
item	ˈa ɪ̯ ɾ ə m
item	ˈa ɪ̯ ɾ m̩
joged	ˈd͡ʒ o ɡ ə d
joget	ˈd͡ʒ o ˈɡ ɛ t
K	kʰ e ɪ
kamp	kʰ ɛ ə m p
kamp	kʰ e ə m p
kamp	kʰ ɛ ə m p
kamp	kʰ e ə m p
kana	ˈkʰ ɑː n ə
karma	ˈk ɑː m ə
karma	ˈk ɑ ɹ m ə
karma	ˈk ə ɾ m ə
Katy	ˈkʰ e ɪ̯ ɾ i
Kebnekaise	ˈk ɛ b n ə ˌk a i s ə
keep	kʰ i p̚
keloid	ˈk iː l ɔ ɪ d
kept	kʰ ɛ p t̚
kettle	ˈkʰ ɛ tᵊ ɫ̩
Khmer	kʰ ə ˈm ɛ ɹ
kiasu	ˌk i ɑ̃ː ˨ ˈs uː
kick	kʰ ɪ k
kiddie	ˈkʰ ɪ ɾ i
kiddie	ˈkʰ ɘ ɾ iː
kiddie	ˈkʰ ɪ ɾ i
kiddy	ˈkʰ ɪ ɾ i
kindergarten	ˈkʰ ɪ n d ə ɹ ˌɡ ɑː ɹ t̬ ə n
kindergarten	ˈkʰ ɪ ɾ̃ ə ɹ ˌɡ ɑː ɹ ʔ n̩
kiss	kʰ ɪ s
kitty	ˈkʰ ɪ ɾ i
kitty	ˈkʰ ɘ ɾ iː
kitty	ˈkʰ ɪ ɾ i
knout	n ʌ ʊ t
Koizumi	kʰ ɔ i̯ ˈz u m i
kratom	ˈk ɹ e ɪ̯ t ə m
kumara	ˈkʰ ʉː m ə ɹʷ ɐ
kumara	ˈkʰ ʉː m ɐ ɾ ɐ
l	l
l	ɫ
l	w
language	ˈl e ɪ ŋ ɡ w ɪ d͡ʒ
language	ˈl e ɪ ŋ ɡ w ɪ d͡ʒ
languages	ˈl e ɪ ŋ ɡ w ɪ d͡ʒ ɪ z
lastborn	ˈl ɑː s t ˌb ɔː n
lastborn	ˈl æ s t ˌb ɔ ɚ̯ n
laundry	ˈl ɑ n d ɹ i
leeway	ˈl iː ˌw e ɪ
liable	ˈl a ɪ̯ ə b ɫ̩
liable	ˈl a ɪ̯ ə b ə ɫ
licensed	ˈl a ɪ s n̩ s t
li'l	l ɪ ɫ
li'l	l ɪ ɫ̩
listen	ˈl ɪ s n̩
literary	ˈɫ ɪ ɾ ə ɹ ɛ ə ɹ i
'll	ə l
'll	l̩
'll	ɫ̩
'll	ʊ
'll	ɯ
loofball	ˈl ʊ ʔ f̚ b ɔː l
love	l ʌ v
love	ɫ ʌ v
love	ɫ ä v ~ ɫ ɐ v
love	l ɘ ʋ
love	l ɘ v
Luddite	ˈl ʌ ɾ ʌ i t
lulls	l ɐ ɫ z
lulls	ɫ ʌ ɫ z
lunch	l ʌ̃ n t͡ʃ
Lycra	ˈl a ɪ k ɹ ə
mailed	m e ɪ ɫ d
maintenance	ˈm ẽ ɪ̃ n ʔ ə n ə n s
make	m e ɪ kʲ
Malinois	ˈm æ l ɪ n ˌw ɑː
mamaliga	m ə m ə ˈl i ɡ ə
man	m ɛ ə n
man	m e ə n
man	m ẽ ə̃ n
mawky	m ɔː k i
medal	ˈm ɛ d ɫ̩
medal	ˈm ɛ ɾ ɫ̩
medal	ˈm e ɾ ɫ̩
meddle	ˈm ɛ ɾ ə ɫ
medulla	m ə ˈd ɐ l ə
medulla	m ɛ ˈd ɐ l ə
mental	ˈm ɛ ɾ̃ ɘ l
mental	ˈm ɛ n ɘ l
mental	ˈm ɛ ɾ̃ ɘ l
mental	ˈm ɛ n ɘ l
merveilleuse	m ɛ ʁ v ɛ j ø z
merveilleux	m ɛ ʁ v ɛ j ø
Metairie	ˈm ɛ ɾ ə ɹ i
metal	ˈm ɛ ɾ ə ɫ
methoxphenidine	ˌm ɛː θ ɑ k s ˈf ɛː n ɨ ɾ ĩː n
mhm	m̩ ˈm̥ m̩ ˥
Michael	ˈm ɐ ɪ k ɫ̩
Michigander	ˈm ɪ ʃ ə ˌɡ æ n d ɚ
middleman	ˈm ɪ d ɫ̩ ˌm æ n
midst	m ɪ d s t
midst	m ɪ t s t
Mike	m ɐ ɪ ʔ k̚
Mikey	ˈm ɐ ɪ kʰ iː
milk	m ɛ l k
milkshake	ˈm ɪ ɫ k ʃ e ɪ k
mill	m ɪ ɫ
million	ˈm ɪ ʎ ə n
mmm	m̩ː
Moncion	ˈm o ʊː s i ˌõː n
mount	m a ʊ n t
mount	m a ʊ n ʔ
mount	m ã ʊ̃ n ʔ
Mr.	ˈm ɪ s t ɚ
multiplayer	ˌm ɐ ɫ t i ˈp l e ɪ̯ ə
multiplayer	ˌm ʌ ɫ t i ˈp l e ɪ̯ ɚ
multiplier	ˈm ʌ ɫ t ɪ ˌp l a ɪ ə ɹ
multiplier	ˈm ʌ ɫ t ɪ ˌp l a ɪ ɚ
murr	m ɜː ɹ
murr	m ɝ
mustard	ˈm a s t ə d
mustard	ˈm ɐ s t ə d
mustard	ˈm ʊ s t ə d
mustard	ˈm ʌ s t ɚ d
mutable	ˈm j uː t ə b l̩
myrrh	m ɜː ɹ
myrrh	m ɝ
'n'	ə n
'n'	n̩
nah	n æː
nah	n ɑː
nah	n ẽː
nail	n e ɪ̯ ɫ
Nauruan	n ɑː ˈuː ɹ uː n̩
nextborn	ˈn ɛ k s t ˌb ɔː n
nextborn	ˈn ɛ k s t ˌb ɔ ɚ̯ n
Ng	ŋ̍
nighttime	ˈn a ɪ ʔ t a ɪ m
nizz	n ɪ z
nonalphanumeric	n ɒ n ˌæ l f ə n j uː ˈm ɛ ɹ ɪ k
nonalphanumeric	n ɑ n ˌæ l f ə n u ˈm ɛ ɚ̯ ɪ k
nonna	ˈn ɔ nː ɐ
nonna	ˈn ɔ nː ə
nope	n o ʊ p̚
not	n ɒ t
not	n ɒ ʔ t
not	n ɑ ʔ t
nothing	ˈn ʌ ʔ n̩
numeration	ˌn u m ɚ ˈe ɪ ʃ ə n
numeration	ˌn j uː m ə ˈɹ e ɪ ʃ ə n
nymphid	ˈn ɪ m f ɪ d
octagram	ˈɒ k t ə ɡ ɹ æ m
