got	k ɑ t
grab	k ɹ æ b
grab	ɡ ɹ æ p
grabs	ɡ ɹ æ b s
grandma	ɡ ɹ æ n n ɑ
grandmother	ɡ ɹ æ n m ɑ ð ə
great	ɡ ɹ eɪ d
green	ɡ ɹ ɪ n
green	k ɹ i n
green	ɡ ɝ i n
grubs	ɡ ɹ ɑ p s
grumpy	ɡ ɹ ʌ m b i
grunted	k ɹ ʌ n t ɪ d
guitar	k ə t ɑ ɹ
had	h æ t
had	h ɛ d
hair	h æ
hair	h æ ɹ
hair	h ɪ ə
half	h æ v
hands	h æ n s
hands	h æ n d s
hands	h æ m z
happens	h æ p ə n s
happy	h æ b i
hard	h ɑ t
hard	h ɑ ɹ t
has	h æ s
has	h ɛ z
has	h ɛ s
hat	h æ d
hat	h ɛ t
hat	h ɛ d
have	h eɪ f
have	h ɛ f
have	h ɛ v
having	h æ v ɪ n
he	ɪ
he	h ɪ
head	h æ d
head	h æ t
head	h ɛ t
heads	h æ d z
hear	h ɪ ɹ
heat	h ɪ t
heavier	h ɛ v i ə
heavy	h æ v i
heels	h i l s
hello	h æ l oʊ
help	h æ l p
helper	h ɛ l b ɝ
helping	h ɛ l p ɪ n
helping	h ɛ l p i ŋ
hen	h æ n
here	h i
here	h i ə
here	h i ɹ
hers	ɝ z
hers	ɝ s
hers	h ɝ s
herself	ɝ s ɛ l f
hesitation	h æ z ə t eɪ ʃ ə n
hid	h ɪ t
hill	h i l
him	ɪ n
him	h ɪ n
him	h i m
him	i m
him	i n
his	h i s
his	h i z
hit	h ɪ d
hit	h i t
holds	h oʊ l d s
homes	h oʊ m s
hoping	h oʊ p ɪ n
hot	h ʌ t
hot	h ɑ d
houses	h aʊ z ɪ z
hug	h ɑ ɡ
hugs	h ɑ ɡ z
hugs	h ʌ ɡ s
hugs	h ɑ k s
huh	h ɑ
hunger	h ʌ ŋ ɡ ɹ
hunt	h ɑ n d
hunt	h ɑ n t
hunt	h ʌ m t
hurt	h ɝ d
hut	h ɑ t
hut	h ʌ d
huts	h ɑ d s
i	i
if	ɪ v
improve	ɪ n p ɹ u v
in	ɪ m
in	i n
in	ɪ ŋ
in	ə m
increased	ɪ ŋ k ɹ i s t
indonesia	ɪ n d ə n i z ə
indonesia	ɪ n d ə n i s ə
indonesia	ɪ n d oʊ n i z ə
indonesia	ɪ n d ə n ɪ s ə
ingredient	ɪ ŋ ɡ ɹ i d i ə n t
ingredients	ɪ ŋ ɡ ɹ i d i ə n t s
insect	ɪ n s æ k t
inside	ɪ n s aɪ t
internet	ɪ n t ə n æ t
internet	ɪ n t ɝ n æ t
internet	ɪ n d ɝ n ɛ t
is	ɪ s
is	i z
is	i s
is	i ʃ
is	ɪ ʃ
it	i t
it	ɪ d
it	i d
its	ɪ d z
jan	dʒ æ m
jig	dʒ i ɡ
jig	dʒ ɪ k
job	dʒ ɑ p
jobs	dʒ ɑ b s
jobs	dʒ ɑ p z
journeys	dʒ ɝ n i s
jump	dʒ ɑ m p
jumping	dʒ ʌ m p ɪ n
jumps	dʒ ʌ m p ʃ
junk	dʒ ʌ ŋ ɡ
kangaroos	k æ ŋ ɡ ɹ u z
keen	k ɪ n
keep	k ɪ p
keep	ɡ ɪ p
keep	ɡ i p
keeps	k ɪ p s
ken	k æ n
kid	k ɪ t
kid	ɡ ɪ d
kid	k i d
kids	k ɪ d s
kids	k ɪ t s
kids	k ɪ t z
kids	k i d s
kim	ɡ ɪ m
kim	k i m
kim	k ɪ n
kind	ɡ aɪ n d
kinds	ɡ aɪ n z
kinds	k aɪ n s
kit	k ɪ d
kit	ɡ ɪ t
kites	k aɪ d z
kitten	k ɪ d ə n
kittens	k ɪ t ə n s
kittens	k ɪ d ə n z
lab	l æ p
lady	l eɪ d ɪ
laid	l eɪ t
lake	l eɪ ɡ
land	l æ n t
land	l ɛ n d
lands	l æ n d s
lap	l ɛ p
large	l ʌ dʒ
least	l ɪ s t
leaves	l i v s
left	l æ f t
leg	l æ k
leg	l ɛ k
leg	l æ ɡ
legs	l ɛ ɡ s
legs	l ɛ k s
legs	l æ ɡ z
legs	l æ ɡ s
length	l æ ŋ k θ
lesson	l æ s ə n
let	l æ t
let	l ɛ d
lets	l æ t s
letter	l ɛ t ə
letters	l ɛ t ɝ s
life	l aɪ v
line	l aɪ m
lines	l aɪ n s
little	l i t ə l
live	l i v
live	l ɪ f
lived	l i v d
lived	l ɪ f t
lives	l aɪ v s
lives	l i v z
lives	l aɪ f s
lives	l ɪ v s
liz	l ɪ s
liz	l i s
log	l ɑ k
log	l ʌ ɡ
log	l ɔ k
logs	l ɔ ɡ s
long	l ɔ n
long	l ʌ ŋ
long	l ɑ n
longer	l ɔ ŋ ɡ ɝ
look	l u k
looking	l ʊ k ɪ n
lose	l u s
lost	l ʌ s t
lot	l ɔ d
lot	l ʌ t
lots	l ʌ t s
love	l ʌ f
love	l ɑ f
love	l ɑ v
loves	l ʌ v s
loves	l ɑ v z
lush	l ɑ ʃ
ma	n ɑ
ma	m ʌ
mad	m æ t
mad	n æ d
made	m eɪ t
make	m eɪ ɡ
making	m eɪ k ɪ n
man	m æ m
man	n æ n
managed	m æ n ɪ dʒ t
many	m æ n i
many	m i n i
mars	m ɑ s
mars	m ɑ ɹ s
mars	m ʌ s
mass	m ɛ s
mass	m ʌ s
massive	m ɛ s ɪ v
mat	n æ t
matter	m æ d ə
me	n
me	n i
me	m ɪ
meal	m ɪ l
meals	m i l s
meet	n i t
meet	m i d
meets	n i t z
meets	m i d s
meg	m æ ɡ
men	m æ n
mend	m æ n d
mess	m æ s
mess	n ɛ s
mess	m ɛ z
met	m æ t
metal	m ɛ d ə l
microbes	m aɪ k ɹ oʊ b s
microbes	m aɪ k ɹ oʊ p s
millions	m ɪ l j ə n s
min	m i n
min	n ɪ n
mind	m aɪ n t
mirror	m ɪ ɝ
mirror	m ɪ ɚ
mirror	n ɪ ɹ
mirror	m i ɝ
mischief	m ɪ s tʃ i f
mischief	m ɪ ʃ tʃ i f
mischievous	m ɪ s tʃ ə f ə s
miss	m i s
miss	m ɪ z
mix	n ɪ k s
mixing	m ɪ k s ɪ n
mob	m ʌ p
mom	m ʌ m
mom	m ɑ n
mom's	m ʌ m z
mommy	m ʌ m i
mongoose	m ɑ n ɡ u s
monkeys	m ʌ ŋ k i s
monster	m ʌ n s t ɝ
monster	m ʌ ŋ s t ɝ
monsters	m ɑ n s t ɝ s
month	m ʌ m θ
more	n ɔ
more	n ɔ ɹ
more	m ɔ ɹ eɪ
morning	m ɔ ɹ n ɪ n
moss	m ʌ s
mostly	n oʊ s l i
mouths	m aʊ ð s
move	m u f
moves	m u v s
muck	m ɑ k
mud	m ɑ d
mum	m ɑ m
music	m j u s ɪ k
must	m ɑ s t
must	m ʌ z t
my	n aɪ
nab	n æ p
names	n eɪ m s
nan	m æ n
nap	n æ b
nap	n ɛ p
nap	m æ p
nay	m eɪ
near	n i
near	m ɪ ɹ
near	m ɪ
nearby	n ɪ ɹ b aɪ
nectar	n ɛ k t ɹ
ned	n æ d
need	n i t
need	n ɪ t
need	m i t
needs	n i d s
needs	m i t s
nest	n æ s t
nest	m ɛ s t
nest	m æ s t
net	n æ t
net	m ɛ t
net	m ɛ d
net	m æ t
news	n u s
next	n æ k s
nibs	n ɪ b s
nineties	n aɪ n d i z
nip	m i p
no	m oʊ
noise	n ɔɪ s
none	n ɑ n
nose	n oʊ s
not	m ɑ t
not	n ʌ t
now	m aʊ
nuts	n ɑ t s
of	ʌ f
of	ɔ f
of	ɑ v
of	ɑ f
of	ə f
off	ʌ f
off	ʌ v
off	ɔ v
old	oʊ l t
ominous	ɑ m i n ə s
on	ʌ n
on	ɑ m
on	ʌ m
on	ʌ ŋ
one	w ɑ n
ones	w ʌ n s
or	ɹ
other	ɑ ð ə
other	ɑ ð ɝ
others	ʌ ð ɝ s
ourselves	ɑ ɹ s ɛ l v s
ourselves	aʊ ɹ s ɛ l v z
ourselves	ɑ s ɛ l v s
out	aʊ d
over	oʊ f ɝ
pack	p ɛ k
pad	p æ t
padded	p æ d ɪ t
pads	p æ t z
paint	b eɪ n t
pal	p ɛ l
pals	p æ l s
pals	p ɛ l s
pals	p ɛ l z
pam	b æ m
pam	p æ n
pangolin	b æ ŋ ɡ ə l ɪ n
park	b ɑ ɹ k
part	p ɑ ɹ d
parts	b ɑ t s
pass	b ʌ s
pass	b ɛ s
pass	p ɑ z
past	p ʌ s t
past	b ɛ s t
pat	b æ t
pat	p æ d
pat	b æ d
pat	p ɛ t
paws	p ɔ s
paws	b ɔ z
pen	p æ n
pen	b æ n
pen	b ɪ n
pen	b ɛ n
pens	p æ n z
pens	p ɛ n s
pep	p æ p
pep	b ɛ p
pep	b æ p
peps	p æ p s
perceiving	p ə z i v ɪ ŋ
pet	p æ t
pet	b æ t
pet	b ɛ t
pet	b æ d
pet	p æ d
pets	p æ t s
pets	b ɛ t s
pets	b æ d s
pets	b æ t s
phone	f oʊ m
pies	p aɪ s
pig	p ɪ k
pig	b ɪ ɡ
pig	p i k
pigs	p ɪ k z
pigs	p ɪ k s
pink	p ɪ ŋ ɡ
pit	b ɪ t
pit	p ɪ d
place	p l eɪ z
plan	p l ɛ n
plant	p l ʌ m t
planter	b l æ n t ɝ
play	b l eɪ
plays	p l eɪ s
please	p l i s
please	b l i z
plots	b l ɑ t s
pluto	p l u d oʊ
pockets	p ʌ k ə t s
pond	b ɑ n d
pond	p ɑ n t
pool	b ʊ l
poor	p ɔ
pop	p ʌ p
pop	b ɑ p
pops	b ɑ p s
posh	p ɑ s
pot	b ɑ t
pot	p ʌ t
practice	p ɹ æ k t ə z
practising	p ɹ æ k t ə s ɪ ŋ
pretty	p ɹ ɪ d i
pretty	p ɹ u t i
prizes	p ɹ aɪ s i s
pros	b ɹ oʊ s
puddle	p ʌ t ə l
puff	p ɑ f
pulls	p u l z
pup	p ɑ p
pup	p ʌ b
puppet	p ɑ p ɪ t
puppet	p ɑ p ə t
puppy	p ʌ p ɪ
puppy	p ʌ b i
puppy	p ɑ p i
pups	p ɑ p s
pups	p ʌ p z
puss	b ʊ s
put	p ɑ t
put	b ʌ t
put	b u t
put	b ʊ t
put	p ʌ d
quigley	k w ɪ k l i
quite	k w aɪ d
quiz	k w ɪ s
rabbit	ɹ ɛ b ə t
rabbit	ɹ æ p ɪ t
rabbit	ɹ æ p ɪ d
rabbit	ɹ æ b i t
race	ɹ eɪ z
rack	ɹ æ ɡ
rains	ɹ eɪ n s
raised	ɹ eɪ z t
ran	ɹ ɛ n
ran	ɹ æ m
rare	ɹ æ ɹ
rat	ɹ æ d
rat	ɹ ɛ t
rather	ɹ ɑ ð ɝ
reach	ɹ ɪ tʃ
read	ɹ æ t
read	ɹ æ d
read	ɹ ɛ t
real	ɹ ɪ l
realises	ɹ i ə l aɪ z ɪ z
really	ɹ i l ɪ
red	ɹ æ d
red	ɹ æ t
red	ɹ ɛ t
red	ɝ ɛ d
regard	ɹ i ɡ ɑ ɹ d
remained	ɹ i m eɪ n d
remember	m ɛ m b ɝ
remember	ɹ i m ɛ m b ə
ren	ɹ æ n
rest	ɹ æ s t
resting	ɹ ɛ s t ɪ n
rex	ɹ æ ɡ s
rex	ɹ æ k s
rid	ɹ i d
ride	ɹ aɪ t
rides	ɹ aɪ t s
rides	ɹ aɪ d s
rig	ɹ ɪ k
right	ɹ eɪ d
river	ɹ i v ɝ
river	ɹ i v ə
rivers	ɹ ɪ v ɝ s
road	ɹ oʊ t
roam	ɹ oʊ n
rob	ɹ ʌ b
rod	ɹ ɑ t
rod	ɹ ʌ d
roll	ɹ ɔ l
rooster	ɹ u s t ɹ
rope	ɹ oʊ b
rose	ɹ oʊ s
roses	ɹ oʊ s ɪ z
roy's	ɹ ɔɪ s
run	ɹ ʌ m
runs	ɹ ʌ m z
rusty	ɹ ʌ s t ɪ
sacrificial	s æ k ɹ ə f ɪ s ə l
sad	s æ t
sadly	s ɛ d l i
safe	s eɪ v
said	s æ d
said	s ɛ t
said	s æ t
said	s eɪ t
sam	s æ n
same	s eɪ n
sand	s ɛ n d
sat	s æ d
save	s eɪ f
saw	ʃ ɔ
says	s æ z
says	s ɛ s
says	s i z
says	s i s
scales	s k eɪ l s
scooting	s k u t ɪ n
scratches	s k ɹ æ tʃ ɪ s
screws	s k ɹ u s
sea	ʃ i
season	s i s ə n
see	ʃ i
see	s ɪ
see	z i
seeds	s i d s
sees	s i s
send	s æ n d
send	s ɛ n t
send	s æ n t
sent	s æ n d
set	s æ t
set	s æ d
set	s ɛ d
shade	ʃ eɪ t
shade	s eɪ d
shake	s eɪ k
shaking	s eɪ ɡ ɪ ŋ
shape	s eɪ p
share	ʃ æ ɹ
she	s i
she	s ɪ
she	ʃ ɪ
shed	ʃ æ d
shoes	s u z
shop	s ɔ p
show	s oʊ
shut	ʃ ɑ t
sick	s i k
side	s aɪ t
since	s ɪ n z
sings	s ɪ ŋ s
sit	s i t
six	s i k s
size	s aɪ s
sketches	s k ɛ tʃ i s
skin	s k ɪ m
skin	s k ɪ ŋ
slain	s l eɪ ŋ
sleeping	s l i p ɪ n
sleepy	s l i p ɪ
slippers	s l ɪ p ɝ s
smell	ʃ m ɛ l
smell	s m æ l
smells	s m ɛ l s
smells	s n ɛ l z
smelly	s m ɛ l ɪ
smog	s m ʌ ɡ
snatch	s m æ tʃ
sniff	s m ɪ f
sniff	s n i f
snuck	s n ʌ ɡ
snuck	s n ɑ k
snug	s n ʌ k
snug	s m ʌ ɡ
snug	s n ɑ ɡ
so	ʃ oʊ
so	z oʊ
soft	ʃ ɔ f t
soil	z ɔɪ l
some	s ʌ n
some	ʃ ʌ m
some	s ɑ m
something	s ʌ m θ ɪ n
sometimes	s ʌ m t aɪ m s
son	s ʌ m
song	s ʌ n
song	s ʌ ŋ
soothe	s u θ
sorry	s ɔ ɹ ɪ
sort	s ɔ ɹ d
sound	s aʊ n t
space	s p eɪ z
spend	s p ɛ n t
spent	s p æ n t
spent	s p ɛ n d
spiders	s p aɪ d ɝ s
spins	s p ɪ n s
spins	s p ɪ ŋ z
spoiled	s p ɔɪ l t
spot	s b ɑ t
spot	s b ʌ t
spot	s p ʌ t
spots	s p ʌ t s
spotty	s p ɑ d i
spotty	s p ɑ t ɪ
spread	s p ɹ ɛ t
spread	s p ɹ æ t
sprite	s p ɝ aɪ t
sprout	s p ɹ aʊ d
spy	s b aɪ
squash	s k w ʌ ʃ
squeals	s k w ɪ l z
squid	s k w ɪ t
squid	s k w i d
stairs	s t ɛ ɹ s
stalking	s t ɔ k ɪ n
stars	s t ɑ ɹ s
stars	s t ɑ s
started	s d ɑ t ɪ d
statues	s t æ tʃ u s
stay	z d eɪ
stays	s t eɪ s
steal	s t ɪ l
steals	s t ɪ l z
steps	s t æ p s
steve	s t i f
still	s t i l
stinky	s t ɪ ŋ k ɪ
stomp	s t ʌ m p
stop	s t ʌ p
stops	s t ʌ p s
stories	s t ɔ ɹ i s
story	s t ɔ ɹ ɪ
street	s t ɹ ɪ t
stretches	s t ɹ ɛ tʃ ɪ s
string	s t ɹ i ŋ
stuck	s t ɑ k
stuff	s t ɑ f
stunning	s t ɑ n ɪ ŋ
sums	s ʌ m s
sun	ʃ ʌ n
sun	s ʌ m
surprise	s ɝ p ɹ aɪ z
surprise	s ə p ɹ aɪ s
sweep	s w i b
sweet	s w ɪ t
sweets	s w i d s
swim	s w i m
swims	s w ɪ m s
swings	s w ɪ ŋ s
tails	t eɪ l s
take	t eɪ ɡ
takes	t eɪ ɡ s
tale	d eɪ l
talk	t ʌ k
talks	d ɔ k s
tan	t ɛ n
tap	d ɛ p
tasks	d ɑ s k s
tasks	d ʌ s k s
ted	t æ d
ted	t ɛ t
ted	t æ t
tells	t ɛ l s
tells	d ɛ l z
terror	t ɛ ɹ
terror	t ɛ ɝ
terror	d ɛ ɹ
test	t æ s t
than	ð ɛ n
that	ð æ d
that	ð ɛ d
the	ð
the	θ ə
the	θ ʌ
the	ð ɑ
the	θ i
the	θ ɪ
the	θ ɑ
their	ð æ ɹ
them	ð æ m
them	ð ɛ n
them	θ ə m
them	ð ə n
them	ð æ n
them	ð ʌ n
themselves	ð ə m s ɛ l v s
then	ð æ n
then	ð ɛ m
then	θ æ n
there	ð ɛ
there	ð æ
these	ð ɪ s
these	ð i s
these	θ i s
these	θ i z
they	θ eɪ
thief	θ i v
thin	θ ɪ ŋ
thing	θ i ŋ
things	θ ɪ ŋ s
this	ð ɪ z
this	ð i z
this	ð i s
this	ð ɪ ʃ
this	θ ɪ s
thousands	θ aʊ z ə n d s
throat	θ ɹ oʊ d
thud	θ ɑ d
tickly	d ɪ k l i
tiger	t aɪ k ɝ
tiger	t aɪ k ə
tim	t ɪ n
tim	d ɪ m
time	d aɪ n
time	t aɪ n
times	t aɪ m s
tins	t ɪ n s
tiny	t aɪ m ɪ
tiny	t aɪ n ɪ
tip	d ɪ p
