abroad	æ b ɹ ɔ d
abroad	ə b ɹ oʊ d
abs	æ b s
absecon	æ b s ə ɡ ə n
absence	æ p s ə n s
absolute	æ b s ɛ l u t
absolutism	æ b z ə l ə t ɪ z ə m
absorption	æ b z ɔ ɹ p ʃ ə n
abstained	ə p s t eɪ n d
abstract	æ p s t ɹ æ k t
abstraction	æ b s t ɹ ʌ k ʃ ə n
absurdity	æ p s ɝ d ə t i
abundance	ə b æ n d ə n s
abundant	ə b æ n d ə n d
abyss	ə b ə s
academe	æ k æ d ə m
academia	æ k ə d ə m i ə
academic	æ k æ d ə m ɪ k
academic	ə k æ d ə m ɪ k
academic	æ k æ d ɛ m ɪ k
academic	æ k æ d æ m ɪ k
academically	æ k æ d ɛ m ɪ k ə l i
academies	æ k æ d ə m i z
academy	æ k ə d ə m i
academy	æ k æ d ə m i
academy	æ k ə d ɛ m i
academy	æ k ɑ d ə m eɪ
academy	æ k ə d ɛ m ɪ
acadia	æ k eɪ d i ə
acanthus	æ k æ n θ ə s
accademia	æ k æ d ə m i ə
acceded	ɪ k s i d ə d
accelerate	æ k s ɪ l ɝ eɪ t
acceleration	æ k s ɪ l ɝ eɪ ʃ ə n
access	æ k s ə s
access	ɪ k s ɛ s
access	æ k s ə z
access	æ k s ɪ s
accessibility	æ k s ə s ə b ɪ l ɪ t i
accident	æ k s ɪ d ə n t
acclaim	æ k l æ m
acclaim	ɪ k l eɪ m
acclaim	ə k l eɪ n
acclaim	æ k l æ n
acclaim	æ k l eɪ m
accommodate	æ k ə m ə d eɪ t
accommodated	ə k ɑ m ə d eɪ t ɪ d
accommodating	ə k ə m ə d eɪ t ɪ ŋ
accommodation	æ k ɑ m ə d eɪ ʃ ə n
accompanied	ə k ʌ m b ə n i d
accompanies	ə k ʌ m p ə n i ʃ
accomplice	ə k ə m p l eɪ s
accord	ɛ k ɔ ɹ d
according	ə ɡ ɔ d ɪ ŋ
accordions	æ k ɔ ɹ d i ə n z
account	æ k aʊ n t
accountant	ə ɡ aʊ n d ə n t
accounts	æ k aʊ n t s
accra	æ k ɝ ə
accredited	æ k ɹ ə d eɪ t ɪ d
accredits	æ k ɹ ɪ d ɪ t s
accuracy	ɛ k j ɝ ə s i
accurate	æ k j ɝ eɪ t
accurately	ə k j ɝ ə t l i
accusations	æ k j u z eɪ ʃ ə n z
accusative	æ k j ə z ə t ɪ v
accusative	æ k j u z eɪ t ɪ v
ace	ɪ s
ace	eɪ z
ace	æ s
aces	eɪ s ɪ s
acetal	æ s ɪ t ə l
acetic	æ s ɪ t ɪ k
achieve	ɛ tʃ i v
acidic	æ s ɪ d ɪ k
acidic	ə s ɪ t ɪ k
acidic	æ s ɛ t ɪ k
acidic	æ s ɪ t ɪ k
acidity	æ s ɪ d ɪ t i
acids	æ s ɪ t s
acknowledge	ɛ k n ɑ l ɪ dʒ
acknowledged	æ k n ɑ l ɪ dʒ d
acknowledgment	æ k n ɑ l ɪ dʒ m ə n t
ackroyd	ɑ k ɹ ɔɪ d
acne	æ k n eɪ
acolytes	ɛ k ə l aɪ t s
acoustic	ə k oʊ s t ɪ k
acoustic	ɛ k ɑ s t ɪ k
acoustical	æ k u s t ɪ k ə l
acquaintances	ə k w eɪ n t ə n s ɪ s
acquisition	æ k w ə ʃ eɪ ʃ ə n
acquisition	æ k w ə ʃ ɪ ʃ ə n
acquittal	æ k w ɪ t ə l
acquitted	ɪ k w ɪ t ɪ d
across	ə k ɹ oʊ s
acrylic	æ ɡ ɹ ɪ l ɪ k
act	ɛ k t
actin	æ k t ɪ n
action	æ k s ə n
action	æ k s ɪ n
action	ɛ k s ə n
actions	æ k ʃ ə n s
actions	æ k s ə n z
activated	æ k t ɪ v eɪ t ɪ d
activating	æ k t ɪ v eɪ t ɪ ŋ
activation	æ k t ɪ v eɪ ʃ ə n
active	æ k t u v
activism	æ k t ɪ v ɪ z ə n
activities	æ k t ɪ v ɪ t ɪ z
activities	æ k t ɪ v ɪ t i s
activities	æ k t ɪ v ə t i s
acton	æ k d ɔ n
actor	æ k d ɝ
actor	ɛ k t ɝ
actors	æ k d ɝ z
actress	æ k t ɹ ɛ s
actual	æ k tʃ u ə n
actuality	æ k tʃ u æ l ə t i
actually	eɪ k s u l i
ad	ɑ d
ada	ɑ d æ
ada	ɑ d ɑ
ada's	æ d oʊ s
adalbert	æ d ɛ l b ɝ d
adam	ɑ d ə m
adams	ə d æ n z
adana	æ d ə n ə
adapt	ə d ɑ p t
adaptation	ə d ə p t eɪ ʃ ə n
adaptation	æ d æ p t eɪ ʃ ə n
adaptations	æ d æ p t eɪ ʃ ə n z
adaptations	ə d ə p t eɪ ʃ ə n z
adaptations	æ d æ p t eɪ ʃ ə n s
adapted	ə d ɑ p t ɪ d
adapted	ə d æ p t ə d
adapted	ə d ɑ p t ə d
adapting	ə d ɑ p t ɪ ŋ
add	æ t
added	æ d æ d
addison	ɛ d ɪ s ə n
addition	ə d ɪ s ə n
addition	ɛ d ɪ ʃ ə n
additional	æ d ɪ ʃ ə n ə l
additional	ɑ d ɪ ʃ ə n ə l
address	ə d ɹ ə s
address	ɛ d ɹ ə s
address	ɑ d ɹ ɛ s
addressable	ə d ɹ ɛ s ə b ə l
addresses	ə d ɹ ɛ s ə s
addresses	ə d ɹ ɛ s ɪ s
addressing	æ d ɹ ɛ s ɪ n
addressing	æ d ɹ ɛ s ɪ ŋ
adds	æ d s
adelaide	æ d ɪ l eɪ d
adele	æ d eɪ l
aden	æ d ə n
adenine	æ d ə n ɪ ŋ
adequate	æ d ɪ k ɪ t
adequate	æ d ɪ k w eɪ t
adequately	æ d ə k w eɪ t l i
adipose	æ d ɪ p oʊ z
adjacent	ə dʒ ə s ə n t
adjacent	æ dʒ ə s ə n t
adjacent	ə dʒ ɪ s ə n t
adjacent	æ dʒ ɛ s ə n t
adjacent	ə dʒ ɛ s ə n t
adjacent	æ dʒ eɪ s ə n t
adjective	ɪ dʒ ɛ k t ə v
adjective	ə dʒ ɛ k t ɪ v
adjectives	ə dʒ ɛ k t ɪ v z
adjoins	æ dʒ ɔɪ n z
adjudicate	ə dʒ u d ə k eɪ t
adjustable	æ dʒ ə s t ə b ə l
adjustable	æ dʒ ɛ s t ə b ə l
adjusted	ə dʒ ɛ s t ɪ d
adkins	ɑ d k ɪ n z
administrative	æ d m ɪ n ɪ s t ɹ eɪ t ɪ v
administrative	æ d m ɪ n ɪ s t ɹ eɪ t u v
administratively	æ d m ɪ n ɪ s t ɹ eɪ t ɪ v l i
administratively	æ d m ɪ n ɪ s t ɹ ə t ɪ v l i
administrator	æ d m ɪ n ɪ s t ɹ eɪ t ɝ
administrators	æ d m ɪ n ɪ s t ɹ eɪ t ɝ z
administrators	æ d m ɪ n ɪ s t ɹ eɪ t ɝ s
admits	æ d m ɪ t s
adobe	ə d u b i
adolescence	æ d ə l ɪ s ə n s
adolescent	æ d ə l ɪ s ə n t
adolf	ə d ɑ l f
adopted	ə d æ p t ə d
adopted	ə d æ p t ɪ d
adopted	ə d oʊ p t ɪ d
adopted	æ d ɑ p t ɪ d
adoption	ə d ə p ʃ ə n
adoration	ɛ d ɝ ɪ ʃ ə n
adriano	eɪ d ɹ i ə n oʊ
adriel	æ d ɹ i l
adult	ɑ d ə l t
adult	ə d ɛ l t
adulthood	æ d ə l t h ʊ d
advance	æ d v æ n s
advance	ə d v ɔ n s
advancement	æ d v æ n s m ə n t
advantage	æ d v æ n t ɪ dʒ
advantages	æ d v æ n t ɪ dʒ ə s
advantages	ɑ d v æ n t ɪ dʒ ɪ z
adventures	æ d v ɛ n tʃ ə z
adventures	æ d v ɛ n tʃ ə s
advertisement	æ d v ɝ t ɪ z m ə n t
advisor	ə d v aɪ z ɝ
advisory	æ d v aɪ s ɝ i
advocacy	æ d v oʊ k ə s i
advocate	æ d v ə ɡ ə t
aelius	eɪ l i ə s
aemilia	ə m i l i ə
aerial	eɪ ɹ i ə l
aero	eɪ ɹ oʊ
aeroplanes	ɛ ɹ oʊ p l eɪ n z
aerosol	ɛ ɹ ə s oʊ l
aesthetic	ɪ s θ ɛ t ɪ k
aesthetics	eɪ s θ ə t ɪ k s
affair	ə f ɪ ɹ
affairs	ə f ɛ ɹ s
affect	ɪ f ɛ k t
affect	i f ɛ k t
affection	ə f ɪ k ʃ ə n
affectionate	ə f ɛ k ʃ ə n eɪ t
afferent	ɛ f ɹ ɛ n d
affiliated	ə f ɪ l i eɪ t ə d
affiliation	æ f ɪ l i eɪ ʃ ə n
affiliations	æ f ɪ l i eɪ ʃ ə n z
affixes	ə f ɪ k s ə z
affixes	æ f ɪ k s ə z
afghan	æ f k ə n
afghanistan	æ v ɡ æ n ɪ s t æ n
aflat	eɪ f l æ t
afraid	ə f ɹ ɛ d
africa	ɛ f ɹ ɪ k ə
africa's	æ f ɹ ɪ k ə s
african	ə f ɹ i k ə n
african	ɛ f ɹ ɪ k ə n
afrikaans	æ f ɹ ɪ k ə n z
after	ɔ f t ɝ
after	ɑ f t ɝ
after	æ f d ɝ
after	ʌ f t ɝ
after	ɑ f d ɝ
after	ʌ f d ɝ
aftermath	æ f t ɝ m ə θ
afternoon	æ f t ə n ə n
afterwards	ɑ f t ɝ w ɝ d z
again	ə ɡ ɪ n
again	ɑ ɡ ɪ n
again	ɑ ɡ eɪ n
against	ə ɡ eɪ n s t
against	ə ɡ æ n s t
against	ə ɡ ɪ n s t
agassiz	ɑ ɡ ə s ɪ z
agate	æ ɡ ɛ t
age	ɪ dʒ
age	eɪ eɪ dʒ
ageless	eɪ dʒ l ɪ s
agencies	eɪ dʒ ə n s i s
agency's	eɪ dʒ ə n s ɪ z
agenda	ə dʒ ɛ n t ə
agent	ə eɪ dʒ ə n t
agent	eɪ dʒ æ n d
ages	eɪ dʒ ɪ s
aggregates	æ ɡ ɹ ɪ ɡ ə t s
aggregates	æ ɡ ɹ ɪ k eɪ t s
aggression	æ ɡ ɹ ɪ ʃ ə n
aggressively	æ ɡ ɹ ɛ s ɪ v l i
agile	æ dʒ eɪ l
agis	eɪ dʒ ɪ s
agnes	æ ɡ n ə s
agnes	æ k n ə s
agnostic	ɑ ɡ n oʊ s t ɪ k
agreed	ɑ ɡ ɹ i d
agreement	æ ɡ ɹ i m ə n t
agreement	æ k ɹ ə m ə n t
agreement	æ ɡ ɹ ə m ə n t
agrees	ə ɡ ɹ i s
agrees	ə k ɹ ɪ s
agricole	æ k ɹ ɪ k oʊ l
agricultural	æ ɡ ɹ ɪ k ə l tʃ ɝ ə l
agriculture	æ ɡ ɹ ɪ k ə l tʃ ɝ
agriculture	æ ɡ ɹ i k ʌ l tʃ ɝ
agrippa	æ ɡ ɹ ɪ p ə
agronomy	ɑ ɡ ɹ ɑ n ə m i
ah	oʊ
ahmad	æ m ə d
ahmad	ə m ə d
ahmed	ɛ m ə d
ahmed	æ m ə t
ahmed	ə m ɛ d
ahmik	æ m ɪ k
ahn	ɑ n
ailerons	eɪ l ɹ ɑ n z
ailill	æ l ɪ n
aim	ɪ m
aimee	ɛ m i
aims	ɛ m z
air	ə
air	oʊ
air	ɪ
air	ɪ ɹ
air	ɑ
airbus	ɛ b ə z
airconditioning	æ ɹ k ə n d ɪ ʃ ə n ɪ ŋ
aircraft	æ k ɹ æ f t
aircraft	æ ɹ k ɹ æ f t
aircraft	ɛ k ɹ æ f t
aircraft	æ ɡ ɹ æ f t
aircraft	eɪ ɹ k ɹ æ f t
airfield	æ ɹ f i l d
airplane	æ ɹ p l eɪ n
airplane	ɛ ɹ p l æ n
airport	æ ɹ p ɔ ɹ t
airport	eɪ æ p ɔ t
aki	æ k i
akimbo	æ k ɪ m b oʊ
akira	æ k i ɹ ə
akron	ɑ k ɹ oʊ n
akron	æ k ɹ ɑ n
al	ɑ n
alabama	æ l ə b ə m ə
alabama	æ l ə b ɑ m ə
alabama's	æ l ə b ɑ m ə z
aladdin	æ l ə d ɪ n
alain	ɛ l ə n
alain	æ l æ n
alain	æ l i ə n
alain	æ l ə n
alan	æ l æ n
alana	æ l æ n oʊ
alarm	ə l æ m
alaska	æ l æ s k ə
alaska	æ l ə s k ə
alaska	æ l æ s k ɑ
alastair	æ l ɪ s t eɪ
alastair	æ l ɛ s t ɝ
alastair	æ l ɪ s t ɛ
alba	æ l p ə
albani	æ l b æ n i
albania	ɑ n b æ n i ə
albanian	æ l b æ n i ə n
albans	æ l b ə n z
albany	æ l b æ n i
albay	æ l b ɪ
alberta	æ l b ɝ t oʊ
alberta	æ l b ɝ d ə
album	æ l b ə n
album	ɔ l b ə m
album	æ l p ə m
album	ɑ l b ə m
album	ɑ l b ə n
album's	æ l b ə n z
albums	æ l p ə m z
albums	æ l b ʌ m z
alchemy	æ l ɡ ə m i
alchemy	ɛ l k ə m i
alcoholism	æ l k ə h ə l ɪ z ə m
alden	æ l d ə n
alderley	æ l d ɝ l i
alderney	æ l d ɝ n i
aldin	æ l d ɪ n
aldo	æ n d oʊ
aldridge	æ l d ɹ ɪ dʒ
aleksander	æ l ə ɡ z æ n d ɝ
aleppo	æ l ɪ p oʊ
aleppo	æ l ɛ p oʊ
alerts	ɛ n ɝ d z
alesi	æ l ɪ s i
alessandra	æ l ə s æ n d ɹ ə
alessandro	æ l ə s æ n d ɹ oʊ
alessandro	æ l ə z æ n d ɹ oʊ
alessandro	æ l ə s ɑ n d ɹ oʊ
alex	æ l ɛ k s
alex	ɛ l ɪ k s
alexander	æ l ə ɡ z æ n d ɹ
alexander	æ l ə ɡ s æ n d ɝ
alexandre	æ l ɛ ɡ z ɪ n d ɹ i
alexandre	æ l ɛ ɡ z ɪ n d ɹ
alexandrovna	æ l ə ɡ z æ n d ɹ oʊ v n ə
alfalfa	æ l f ə l f ə
alfonso	æ l f æ n s oʊ
algae	æ l ɡ eɪ
algebra	æ l dʒ i b ɹ ə
algie	æ l ɡ i
ali	ə l i
alia	æ l i ə
alice	æ l i s
alice	æ l eɪ z
alicia	ə l i s i
alison	æ l ə s ə n
alison	ɛ l ɪ s ə n
alistair	æ l ɪ s t ɝ
aliston	æ l ɪ s t ə n
alkenes	æ l k ɪ n z
all	ɔ n
all	ə n
all	ɪ n
allah	ə l ə
allah	æ l ə
allan's	æ l ə n s
allegations	ɛ l ə ɡ eɪ ʃ ə n z
allegations	æ n ə ɡ eɪ ʃ ə n z
alleged	ə l ɪ dʒ d
allegedly	ə l ɛ dʒ ɪ d l i
allegedly	æ l ɪ dʒ ɪ d l i
alleghany	æ l ɪ ɡ eɪ n i
allegheny	ɪ l ɪ ɡ ə n i
allegheny	æ l ə ɡ ə n i
allegheny	æ l ɪ ɡ eɪ n i
allegiance	ɛ l ɪ dʒ ə n s
allegro	æ l ɛ ɡ ɹ oʊ
allele	ə l ɪ l
allen	æ l ɪ n
alleviate	ɪ l i v i eɪ t
alley	æ l ɪ
alley	æ l eɪ
alley	ɛ l i
alliance	ə l aɪ ə n z
alliance	æ l aɪ ə n s
alliances	æ l aɪ ə n s ɪ z
allies	ə l aɪ z
alligators	æ l ɪ ɡ eɪ t ɝ z
allin	æ l ə n
allison	æ l ə s ə n
allison	æ n ɪ s ə n
alliston	æ l ɪ s t ə n
allocated	æ l ɑ k eɪ t ɪ d
allocation	æ l ə ɡ eɪ ʃ ə n
allotted	ə l ɑ t ə d
allowed	æ l aʊ d
allowing	æ l aʊ ɪ ŋ
allows	æ l aʊ z
alloying	æ l ɔɪ ɪ ŋ
allusions	ɪ l u ʃ ə n z
alluvium	ə l u v i ə m
almanzor	æ l m ə n z ɝ
almeida	æ n m i d ə
almohad	æ l m ə h æ d
almost	ɔ l m oʊ s
almost	æ l m oʊ s t
almost	æ l m oʊ s
aloha	æ l oʊ h ə
alone	ə l u n
alone	ə n oʊ n
alone	ə l ɔ n
along	ɛ n ɑ ŋ
along	ə l ɑ n
along	ə l oʊ n
along	æ l ɔ ŋ
alonzo	æ l ə n z oʊ
alpha	æ l f ɔ
alphabet	æ l f ə b ɪ t
alphabet	æ l f ə b eɪ t
alpine	æ l p eɪ n
alsace	æ l s eɪ z
also	ɑ l s oʊ
also	ɔ l s ə
also	æ l s oʊ
also	ɔ l s eɪ
also	ɔ l z oʊ
also	ɔ l s oʊ ə
also	ɑ l s ə
also	ɔ l s oʊ eɪ
also	ɔ l z ə
also	oʊ l s ɔ
also	ɔ l z ɔ
also	ɔ l s ɔ
also	ɔ l s ɪ
also	ɔ n s ɪ
also	ɔ l s ə oʊ
alston	æ l s t ə n
alta	æ l d ə
alta	æ l t ə
altar	æ l t ə
altarpiece	æ l t ɝ p i s
alteration	æ l t ɹ eɪ ʃ ə n
altered	æ l t ɝ d
alternated	ɔ l t ɝ n eɪ t ɪ d
alternating	æ l t ɝ n eɪ t ɪ ŋ
alternative	ɔ l t ɝ n eɪ t ɪ v
alternative	æ l t ɝ n eɪ t ɪ v
alternatively	ɔ l t ɝ n eɪ t ɪ v l i
although	oʊ l ð oʊ
although	ɔ l θ oʊ
although	ə l ð oʊ
alto	ɑ l t oʊ
alumina	æ l ə m i n ə
aluminum	ə l ɪ m ə n ə m
alumnus	æ l ə m n ə s
alumnus	æ l u m n ə s
alvarado	æ l v ɝ æ d oʊ
always	ɑ l w eɪ z
always	ɔ l w eɪ s
alyssa	ə l i ʃ ə
am	æ n
am	eɪ m
am	oʊ n
amadeus	æ m ə d i ə s
amadis	æ m æ d ə s
amal	æ m ə l
amalfi	æ m ə l f i
amalgamated	æ m ə l ɡ ə m eɪ t ɪ d
amalgamated	æ m æ l ɡ ə m eɪ t ɪ d
amarillo	ə m ɑ ɹ i l oʊ
amarillo	æ m ɛ ɹ ɪ l oʊ
amarillo	ə m ɛ ɹ ɪ l oʊ
amassed	ə m eɪ z d
amastris	æ m ə s t ɹ ɪ s
amateur	æ m eɪ tʃ ɝ
amateur	ɑ m ə tʃ ɝ
amateur	ɑ m ɪ tʃ ɝ
amateurs	ɪ m ə tʃ ɝ z
amateurs	ɪ m ə tʃ ɝ s
amato	æ m æ t oʊ
ambassador	æ m b æ s ə t ɝ
amberjacks	æ m b ɝ dʒ æ k s
ambitions	æ m b ɪ ʃ ə n s
ambrosius	æ m b ɹ oʊ ʃ i ə s
amelie	æ m ɛ l i
amen	ɑ m ə n
amenities	ə m ɪ n ɪ t i z
amenities	ə m æ n ɪ t i z
amenities	æ m ə n ɪ t i z
ament	ə m ə n t
america	ə m ɛ ɹ ɪ k oʊ
america's	ə m ɛ ɹ ɪ k ə s
american	æ m ɛ ɹ ɪ k ə n
american	ə m ɛ ɹ ɪ ɡ ə n
american	ɑ m ɛ ɹ ɪ k ə n
americans	ə m ɛ ɹ ə k ə n z
ames	i m z
ami	æ m i
amida	æ m i d ə
amis	ɛ m ə s
amityville	ɛ m ɪ t i v ɪ l
ammi	ɛ m i
ammo	æ m u
amnesia	æ m n i z i
amnesty	æ n n ɪ s t ɪ
amomum	ə m ɔ m ə m
amon	æ m ə n
among	æ m ʌ ŋ
among	ɑ m ʌ n
among	æ m ʌ n
amos	æ m oʊ s
amos	æ m ɔ s
ampex	æ m p æ k s
amphibious	æ m f ɪ b i ə z
amphitheatre	æ m f ɪ θ i ə t ɝ
ampicillin	æ m p ɪ s ə l ɪ n
amputee	ɛ m p j u t i
amsterdam	æ m s t ɝ d ə m
amsterdam	ɑ n s t ɝ d ə n
amtrak's	æ m t ɹ oʊ k s
amun	eɪ m ə n
amusements	ə m j u s m ə n t s
amusing	ə m j u s ɪ ŋ
an	ɪ n
an	ʌ m
an	ə l
an	æ æ n
an	ɪ ŋ
an	ə m
an	ɑ m
an	ɪ l
an	eɪ m
an	ɔ ŋ
anachronisms	æ n ə k ɹ ə n ɪ z ə m z
analog	æ n ə l oʊ k
analogous	æ n ə l oʊ ɡ ə s
analogous	ə n æ l oʊ ɡ ə s
analogous	æ n ə l ɔ ɡ ə s
analogous	æ n ə l ə k ə s
analogy	ə n ɑ l ə dʒ i
analyses	æ n æ l ɪ s ɪ s
analysis	æ n ə l ɪ s ɪ s
analytically	ə n æ l ɪ t ɪ k l i
analyzes	æ n ə l aɪ z ɪ s
ananas	æ n ə n oʊ s
anand	ɑ n ə n d
anarchist	æ n ɑ ɹ k ə s t
anatoli	æ n ə t oʊ l i
anatomical	æ n ə t ə m ɪ k ə l
anatomy	æ n ə t ɑ m i
anatomy	æ n ə d oʊ m i
ancestors	æ n s ɪ s t ɝ z
anchor	æ ŋ k oʊ
anchor	æ n k ə
anchor	æ n k ɝ
anchorage	æ ŋ k ɝ ɪ dʒ
anchorage	æ n k ɝ ɪ dʒ
ancient	æ n ʃ ə n t
ancient	ɪ n ʃ ə n t
and	ə n t
and	ɛ n t
and	ɪ n t
and	ʌ n t
and	eɪ n t
and	eɪ n d
and	ɪ n d
and	oʊ l d
and	ə l t
and	æ n t
and	ɑ n t
andes	æ n d ə z
andre	æ n d ɹ i
andreas	æ n d ɹ i ə z
andreas	æ n d ɹ i ə s
andrei	æ n d ɹ ə
andreotti	æ n d ɹ i ɑ t i
andres	æ n d ɹ i z
andrews	æ n d ɹ u s
andria	æ n d ɹ i ə
androcentric	æ n d ɹ ə s ɛ n t ɹ ɪ k
andros	æ n d ɹ ə s
anemia	æ n i m i ə
anemia	æ n ɪ m i ə
anesthesia	æ n ə s t i ʒ i
anesthesia	æ n ə s θ ɪ ʃ ə
angel	ɪ n dʒ ə l
angel	ɛ n dʒ ə n
angel	eɪ n dʒ ɪ n
angel	æ n dʒ ɪ l
angel's	eɪ n dʒ ə n z
angela	æ n dʒ ɛ l ə
angela	æ n dʒ ɪ l ə
angeles	æ n dʒ ə l ə s
angels	æ n dʒ ə l s
angels	eɪ n dʒ ə n z
angie	ɛ n dʒ i
anglesey	æ ŋ ɡ ə l s eɪ
anglican	æ n ɡ l ɪ k ə n
angola	æ ŋ ɡ ə l ə
angrily	æ ŋ ɡ ɹ ɪ l i
angus	æ n ɡ ə z
anima	æ n i m ə
animal	æ n i m ə l
animals	æ n i m ə l z
animals	æ n ə m ə l s
anime	æ n ə m i
animism	æ n ə n ɪ z ə m
animosity	æ n ɪ m oʊ s ɪ t i
anjou	æ n dʒ oʊ
ankers	æ ŋ ɡ ɝ z
ankrom	æ n k ɹ oʊ m
ann	ə l
ann	ɛ n
anna	ɑ n ə
annabel	æ n ə b ə l
annapolis	æ n ə p ə l ɪ s
annesley	æ n ɛ s l i
annetta	æ n ɪ t ə
annette	æ n ɪ t
annexes	æ n ɛ k s ə s
annie	æ m i
anniston	æ n ɪ ʃ t ə n
annotated	æ n ɔ t eɪ t ɪ d
announcement	æ n aʊ n s m ə n t
annoyance	ə n ɔɪ ə n z
annual	æ n j ə ə l
annual	æ n j u w ə l
annuals	æ n ə ə l z
anomalous	æ n ɑ m ə l ə s
anonymous	æ n ɑ n ə m ə s
anonymously	æ n ɑ n ə m ə s l i
another	ɑ n ʌ ð ɝ
another	æ n ə ð ɝ
another	ʌ n ʌ ð ɝ
another	ɔ n ʌ ð ɝ
answer	ɪ n s ɝ
answer	æ n s ɛ
answer	ɑ n s ɝ
answered	ɑ n s ɝ d
answers	æ n s ɪ z
ant	æ n d
antagonist	æ n t ə ɡ ə n ɪ s t
antal	æ n d ə l
antarctica	æ n d æ k t ɪ k ə
antecedent	æ n d ɪ s ə d ə n t
antennae	æ n t ə n i
antennae	æ n t ɪ n ɛ
antennas	æ n t ɪ n ə z
antennas	æ n t ə n ə s
anthem	æ n θ ə n
anthologies	æ n θ ɑ l ə dʒ i s
anthony	æ n t oʊ n i
anthony	æ n θ oʊ n i
anthony	æ n θ ɑ n i
anthropomorphic	æ n θ ɹ oʊ b oʊ m ɔ ɹ f ɪ k
antibodies	æ n t ɪ b oʊ d i z
antioch	æ n t i ə k
antipas	æ n d ɪ p ə s
antiwar	æ n t i w ɑ ɹ
antonie	æ n t ə n i
antonio	æ n t oʊ n i ə
any	u n i
anymore	æ n ə m ə
anymore	ɪ n ɪ m ʊ
anything	æ n i θ ɪ ŋ
apartment	ə b ɑ ɹ t m ə n t
apartments	ɪ p ɑ ɹ t m ə n t s
ape	ɪ p
apelles	ɛ p ɪ l z
apes	eɪ b z
apex	ɛ p ɪ k s
apex	æ p ɛ k s
apex	ə p ɛ k s
apical	ə p ɪ k ə l
apocalypse	ɛ p ə k ə l i p s
apocalypse	æ p oʊ k ə l ɪ p s
apocalyptic	ɛ p ɑ k ə l ɪ p t ɪ k
apogee	ə p oʊ dʒ i
apollo	ə p oʊ l oʊ
apollo	ə p oʊ l ə
apollo	ə b oʊ l oʊ
apollo	ə p oʊ l i oʊ
apollo	ə p oʊ l i
apollo	ə p ə l oʊ
apollo's	ə p oʊ l oʊ z
apologise	ə p ɑ l ə dʒ i z
apologized	ə p ɔ l ə dʒ aɪ s d
apostate	ɪ p oʊ s t eɪ t
apostle	ə p ə s ə l
apostle	æ p oʊ s ə l
apostles	ə b ɑ s ə l z
apostolic	æ p ɑ s t ɑ l ɪ k
apotheosis	æ p oʊ θ i oʊ s ɪ s
appalachia	æ p ə l eɪ tʃ i
appalachian	æ p ə l æ tʃ ə n
appalled	ə p ɛ l d
appalling	ə p ɑ l ɪ ŋ
appanage	ə p æ n ɪ dʒ
apparatus	æ p ɹ ə t ə s
apparent	ə p ɪ ɹ ə n t
appeal	ə p ɪ l
appeal	ə p ɪ n
appeals	ʌ b i l z
appeals	æ p i l z
appear	eɪ p ɪ ɹ
appearance	ə p ɪ ɹ ə n z
appearance	æ p ɪ ɹ ə n z
appearances	ə p ɪ ɹ ə n s ɪ s
appears	ə b ɪ ɹ z
appended	ə b ɛ n d ɪ d
applause	ə p l ɔ s
apple	æ b ə l
apple	ɛ p oʊ l
apple's	æ p ə l s
apples	æ p ɪ l s
