airplanes	ɛ ə ɹ p l eɪ n z
alarm	æ l ɑ ɹ m
alarm	æ l ə ɹ m
alarm	æ l ə ɹ ə m
alarm	ɑ l ɑ ɹ m
alarm	ə l ɑ ɹ m
add	æ d
alex	eɪ l ɛ k s
alex	ə l ɛ k s
adventure	æ d v ɛ n t j ʊ ə ɹ
adventure	æ d v ɛ n tʃ ə ɹ
alexs	eɪ l ɛ k s
alexs	ə l ɛ k s
alexs	ə l ɛ k s s
alexs	ə l ɛ k s ɪ z
alices	æ l ɪ s i z
alices	æ l ɪ s ɪ z
align	ə l aɪ n
alike	eɪ l aɪ k
alike	æ l aɪ k
alike	æ l i k
alike	æ l i k eɪ
alike	ɑ l aɪ k
alike	ə l aɪ k
allergic	æ l ə ɹ dʒ ɪ k
allergic	æ l ɚ dʒ ɪ k
allies	æ l aɪ z
alligator	æ l ɪ ɡ eɪ t ə ɹ
allowing	ə l aʊ ɪ ŋ
almighty	ɔ l m aɪ t i
advice	ə d v aɪ s
advocates	æ d v ə k eɪ t s
advocates	æ d v ə k ə t s
affected	ə f ɛ k t ɪ d
affinity	ə f ɪ n ɪ t i
affixes	æ f ɪ k s ɪ z
affixes	ə f ɪ k s ɪ z
afoot	ə f ʊ t
africa	æ f ɹ ɪ k ə
afterglow	æ f t ə ɡ l ə ʊ
aloud	ə l aʊ d
alright	ɔ l ɹ aɪ t
alternate	ɔ l t ə ɹ n ə t
am	æ m
am	ɑ m
am	ə m
am	ɛ m
amazed	ə m eɪ z d
aftertaste	æ f t ə ɹ t eɪ s t
agar	æ ɡ ə ɹ
agar	ɑ ɡ ə ɹ
agar	ə ɡ ɑ ɹ
agar	ə ɡ ə ɹ
aged	eɪ dʒ d
additionally	ə d ɪ ʃ n l i
additionally	ə d ɪ ʃ n ə l i
admits	ə d m ɪ t s
admitted	ə d m ɪ t ɪ d
amazing	ə m eɪ z ɪ ŋ
amble	æ m b ə l
ambles	æ m b ə l z
adult	ə d ʌ l t
advance	ə d v æ n s
adventurous	æ d v ɛ n t j ʊ ə ɹ ə s
adventurous	æ d v ɛ n tʃ ə ɹ ə s
aggregate	æ ɡ ɹ ɪ ɡ eɪ t
aggregate	æ ɡ ɹ ɪ ɡ ə t
america	ə m ɛ ɹ ɪ k ə
afar	ə f ɑ ɹ
affects	ə f ɛ k t s
afforded	æ f ə d ɪ d
afforded	æ f ə ɹ d ɪ d
afforded	ɑ f ə ɹ d ɪ d
aggressive	æ ɡ ɹ ɛ s ɪ v
aggressive	ə ɡ ɹ ɛ s ɪ v
agreed	ə ɡ ɹ i d
agrees	ə ɡ ɹ i z
aha	ə h æ
aha	ə h ə
among	ə m ʌ ŋ
amounts	ə m aʊ n t s
amuse	ə m j u z
anaconda	æ n ə k ɔ n d ə
analyses	æ n ə l aɪ z ɪ z
after	æ f t ə ɹ
afternoon	æ f t ə n u n
afternoon	æ f t ə ɹ n u n
afternoon	æ f t ə ɹ n ə ʊ n
afternoon	æ f t ə ɹ n ə ʊ w ʌ n
afternoon	æ f t ə ɹ n ə ʊ ɔ n
afterthought	æ f t ə ɹ θ ɔ t
aid	eɪ d
aidan	eɪ d ə n
aimless	eɪ m l ə s
and	æ n d
agile	eɪ dʒ aɪ l
agile	æ dʒ aɪ l
agile	æ dʒ i l
agile	æ dʒ ə l
agile	æ dʒ ɪ l
agile	ə dʒ aɪ l
agile	ə dʒ ɪ l
agile	ə ɡ i l
ago	eɪ ɡ ə ʊ
ago	ɑ ɡ oʊ
ago	ɑ ɡ ə ʊ
ago	ə ɡ oʊ
ago	ə ɡ ə ʊ
agree	ə ɡ ɹ i
anemone	ə n ɛ n ə m i
agreements	ə ɡ ɹ i m ə n t s
angles	æ ŋ ɡ ə l s
angles	æ ŋ ɡ ə l z
anika	æ n ə k ə
anika	æ n ɪ k ə
anika	ɑ n ɪ k ə
anika	ə n i k ə
airport	ɛ ə ɹ p ɔ ɹ t
aisles	aɪ l z
animate	æ n ɪ m eɪ t
animate	æ n ɪ m ə t
annie	æ n i
annoy	ə n ɔɪ
annoying	ə n ɔɪ ɪ ŋ
annuals	æ n j u ə l z
answering	æ n s ə ɹ ɪ ŋ
answering	ɑ n s ə ɹ ɪ ŋ
anvil	ə n v ɪ l
anxiously	æ ŋ k ʃ ə s l i
anymore	æ n ɪ m ɔ
anymore	ɑ n ɪ m ɔ
anymore	ə n ɪ m ɔ
anytime	eɪ n ɪ t aɪ m
anytime	æ n i t aɪ m
anytime	æ n ɪ t aɪ m
anytime	ɑ n t aɪ m
anytime	ɑ n ɪ t aɪ m
anytime	ə n ɪ t aɪ m
anytime	ɛ n i t aɪ m
alert	æ l ə ɹ t
alert	ə l ɚ t
alert	ə l ɛ ə ɹ
algae	æ l ɡ aɪ
algae	æ l ɡ eɪ
algae	ɔ l ɡ eɪ
alien	eɪ l i ə n
anywhere	ɛ n i w ɛ ə ɹ
anywhere	ɛ n i w ɛ ɹ
anywhere	ɛ n i w ɝ
anywhere	ɛ n i w ɝ ɹ eɪ
anywhere	ɛ n i w ɝ ɹ i
anywhere	ɛ n i w ɝ ɹ ə
anywhere	ɛ n i w ɪ ə
anywhere	ɛ n i w ɹ
apart	ʌ p ɑ ɹ t
aligning	ə l aɪ n ɪ ŋ
all	ɑ l
all	ɔ l
all	ə l
allie	æ l aɪ i
allie	æ l i
ape	eɪ p
ape	ə p i
apes	eɪ p s
apex	eɪ p ɛ k s
allow	æ l ə ʊ
allow	ə l aʊ
allowed	ə l aʊ d
allows	ə l aʊ z
almost	æ l m ə ʊ s t
along	ə l ɔ ŋ
already	æ l ɹ ɛ d i
already	ɔ l ɹ ɛ d i
also	æ l s oʊ
although	æ l t h aʊ
although	æ l t h ʌ f
although	ɔ l t h aʊ
although	ɔ l t h ʌ f
although	ɔ l θ aʊ
although	ɔ l θ ɔ
although	ɔ l θ ɔ f
although	ɔ l θ ɔ ə
always	æ l w eɪ z
always	ɑ l w eɪ z
always	ɔ l w eɪ z
amazement	ə m eɪ z m ə n t
ambition	æ m b ɪ ʃ ə n
ambulance	æ m b j ə l ə n s
amethyst	æ m ə θ ɪ s t
ample	æ m p ə l
an	æ n
an	ɑ n
an	ə n
ancient	eɪ n ʃ ə n t
andy	æ n d i
anger	eɪ n dʒ ə ɹ
anger	æ n dʒ ə ɹ
angle	æ ŋ ɡ ə l
angry	æ ŋ ɡ ɹ i
apologises	ə p ɔ l ə dʒ aɪ z ɪ z
aimed	eɪ m d
aims	eɪ m z
airplane	ə p l eɪ n
airplane	ɛ ə ɹ p l eɪ n
aisle	aɪ l
animals	æ n ɪ m ə l z
alas	æ l ə s
alas	ɑ l ɑ s
alas	ə l ɛ s
albeit	æ l b i ɪ t
alice	æ l ɪ s
alice	ə l ɪ s
alighted	ə l aɪ t ɪ d
alive	eɪ l ɪ v
alive	æ l ɪ v
alive	ɑ l ɪ v
alive	ə l aɪ v
alley	æ l i
animated	æ n ɪ m eɪ t ɪ d
allowance	ə l aʊ ə n s
ally	æ l i
ally	ə l i
alone	æ l oʊ n
alone	æ l ə ʊ n
alongside	æ l ɔ ŋ s aɪ d
alongside	ə l ɔ ŋ s aɪ d
altogether	æ l t oʊ dʒ ɛ ð ə ɹ
altogether	æ l t ə dʒ ɛ ð ə ɹ
altogether	æ l t ə ʊ dʒ i ð ə ɹ
altogether	æ l t ə ʊ dʒ ɛ ð ə ɹ
altogether	ɑ l t ə ʊ dʒ ɛ ð ə ɹ
altogether	ɔ l t oʊ dʒ ɛ ð ə ɹ
altogether	ɔ l t ə dʒ ɛ ð ə ɹ
altogether	ɔ l t ə ɡ ɛ ð ə ɹ
altogether	ɔ l t ə ʊ dʒ ɛ ð ə ɹ
amazingly	ə m eɪ z ɪ ŋ l i
ambling	æ m b l ɪ ŋ
american	ə m ɛ ɹ ɪ k ə n
amount	ə m aʊ n t
amur	eɪ m ə ɹ
amur	æ m j ə ɹ
amur	æ m ə ɹ
amur	ɑ m ə ɹ
amur	ə m j u ɹ
amur	ə m ʊ ə ɹ
amused	ə m j u z d
anacondas	æ n ə k ɔ n d ə z
ancestor	æ n s ɛ s t ə ɹ
annoyed	ə n ɔɪ d
angers	eɪ n dʒ ə ɹ z
angers	æ n dʒ ə ɹ z
angrily	æ ŋ ɡ ɹ ɪ l i
apophis	æ p ə f ɪ s
apophis	æ p ə ʊ f ɪ s
apophis	ə p ɔ f ə s
apophis	ə p ɔ f ɪ s
apparently	ə p æ ɹ ə n t l i
appears	ə p ɪ ə ɹ z
apples	æ p l z
apples	æ p ə l z
apples	ə p l z
approach	ə p ɹ ə ʊ tʃ
annual	æ n j u ə l
annual	æ n j ʊ ə l
annual	ə n j u ə l
answer	æ n s ə ɹ
answer	ɑ n s ə ɹ
answered	æ n s ə ɹ d
answered	ɑ n s ə ɹ d
ants	æ n t s
anxiety	æ ŋ ɡ z aɪ ə t i
animal	æ n ɪ m ə l
any	æ n i
any	ə n i
any	ɛ n i
anyhow	æ n h aʊ
anyhow	æ n i h aʊ
anyhow	ɑ n h aʊ
anyhow	ɛ n i h aʊ
anyone	æ n i w ʌ n
anyone	ɛ n i w ʌ n
approaching	ə p ɹ ə ʊ tʃ ɪ ŋ
approval	ə p ɹ u v ə l
apps	ə p s
april	eɪ p ɹ ə l
apron	eɪ p ɹ ə n
arabian	ə ɹ eɪ b i ə n
arctic	ɑ k t ɪ k
anyway	ɛ n i w eɪ
anywheres	ɛ n i w ɝ s
apartments	ʌ p ɑ ɹ t m ə n t s
apartments	ʌ p ɑ ɹ t m ɛ n t s
apologize	ə p ɔ l ə dʒ aɪ z
arent	æ ɹ ə n t
arent	ə ɹ ə n t
arent	ɛ ə ɹ ə n t
argument	ɑ ɡ j u m ə n t
argument	ɑ ɡ j ʊ m ə n t
argument	ɑ ɹ ɡ j u m ə n t
argument	ɑ ɹ ɡ j ʊ m ə n t
armchair	ɑ m h i ə
armchair	ɑ m h ɛ ə ɹ
armchair	ɑ m tʃ ɛ ə ɹ
armchair	ɑ ɹ m h i ə
armchair	ɑ ɹ m h ɛ ə ɹ
armchair	ɑ ɹ m tʃ ɛ ə ɹ
arms	ɑ m z
arms	ɑ ɹ m z
around	ə ɹ aʊ n d
arrive	ə ɹ aɪ v
arrives	ə ɹ aɪ v z
apology	ə p ɔ l ə dʒ i
app	æ p
appearance	ə p i ə ɹ ə n t s
appearance	ə p ɪ ə ɹ ə n s
appearance	ə p ɪ ə ɹ ə n t s
appetite	æ p ə t aɪ t
appetite	æ p ə t i t
announcement	æ n aʊ n s m ə n t
announcement	ə n aʊ n s m ə n t
approached	ə p ɹ ə ʊ tʃ d
appropriate	ə p ɹ oʊ p ɹ i eɪ t
another	æ n oʊ θ ə ɹ
another	æ n oʊ θ ɚ
another	æ n ɑ k ʌ ð ə ɹ
another	æ n ɔ ð ə
another	æ n ɔ ð ə ɹ
another	æ n ʌ ð ə
another	æ n ʌ ð ə ɹ
another	ɑ n ɔ ð ə ɹ
another	ɑ n ʌ ð ə ɹ
another	ə n oʊ θ ə ɹ
another	ə n oʊ θ ɚ
another	ə n ɔ ð ə
another	ə n ɔ ð ə ɹ
another	ə n ʌ ð ə ɹ
another	ʌ ð ə
another	ʌ ð ə ɹ
answers	æ n s ə ɹ z
answers	ɑ n s ə ɹ z
ant	æ n t
ant	ə n t
anxious	æ ŋ k ʃ i ə s
anxious	æ ŋ k ʃ ə s
anybody	æ n i b ɔ d i
anybody	ɛ n i b ɔ d i
anything	æ n i θ ɪ ŋ
anything	ɛ n i θ ɪ ŋ
anyways	ɛ n i w eɪ z
apam	æ p ə m
apam	ə p æ m
apartment	ʌ p ɑ ɹ t m ə n t
apologise	ə p ɔ l ə dʒ aɪ z
arrows	æ ɹ oʊ z
apologizes	ə p ɔ l ə dʒ aɪ z ə z
apologizes	ə p ɔ l ə dʒ aɪ z ɪ z
appear	ə p ɪ ə ɹ
appeared	ə p ɪ ə ɹ d
apple	æ p ə l
applied	ə p l aɪ d
approaches	ə p ɹ ə ʊ tʃ ə z
approaches	ə p ɹ ə ʊ tʃ ɪ z
approximate	ə p ɹ ɔ k s ɪ m ə t
arches	ɑ tʃ ɪ z
arches	ɑ ɹ tʃ ə z
arches	ɑ ɹ tʃ ɪ z
are	æ ɹ i
are	ə ɹ
are	ɛ ə ɹ
are	ʌ ɹ
areas	æ ɹ i z
areas	æ ɹ i æ s
areas	æ ɹ i ə z
areas	ə ɹ i z
areas	ə ɹ i ə s
argue	ɑ ɡ j u
argue	ɑ ɹ ɡ j u
argus	ɑ ɡ ə s
argus	ɑ ɹ ɡ ə s
articulate	ɑ ɹ t ɪ k j ʊ l eɪ t
articulate	ɑ ɹ t ɪ k j ʊ l ə t
aqua	æ k w ə
aqua	ɑ k w ə
arch	ɑ k
arch	ɑ ɹ k
arch	ɑ ɹ tʃ
archie	ɑ ɹ tʃ i
area	ə ɹ i ə
area	ə ɹ ɪ ə
area	ɛ ə ɹ i ə
arm	ɑ ɹ m
armed	ɑ m d
armed	ɑ ɹ m d
armour	ɑ ɹ m ɔ ɹ
armour	ɑ ɹ m ə ɹ
armour	ə ɹ m ə ɹ
artist	ɑ t ɪ s t
artist	ɑ ɹ t ɪ s t
army	ɑ m i
army	ɑ ɹ m i
arrange	ə ɹ eɪ n dʒ
arriving	ə ɹ aɪ v ɪ ŋ
artefacts	ɑ t f æ k t s
artefacts	ɑ t ɪ f æ k t s
artefacts	ɑ ɹ t f æ k t s
artifact	ɑ ɹ t ɪ f æ k t
artificial	ɑ ɹ t ə f ɪ ʃ ə l
as	æ s
as	æ z
as	ə s
artists	ɑ t ɪ s t s
artists	ɑ ɹ t ɪ s t s
ascended	ə s ɛ n d ɪ d
asia	eɪ ʃ ə
asia	eɪ ʒ ə
arguments	ɑ ɡ j u m ə n t s
arguments	ɑ ɹ ɡ j u m ə n t s
armor	ɑ ɹ m ɔ ɹ
armor	ɑ ɹ m ə ɹ
armor	ə ɹ m ɔ ɹ
armourer	ɑ ɹ m ə ɹ ə ɹ
armourer	ɑ ɹ m ə ʊ ə ɹ ə ɹ
armourer	ə ɹ m ə ɹ ə ɹ
arrived	ə ɹ aɪ v d
arrow	æ ɹ oʊ
arrow	æ ɹ ə ʊ
ash	æ ʃ
ashamed	ə ʃ eɪ m d
aside	ə s aɪ d
asking	æ s k ɪ ŋ
asking	ə s k ɪ ŋ
ask	æ s k
ask	ə s k
aspirate	æ s p ə ɹ eɪ t
aspirate	æ s p ə ɹ ə t
aspirates	æ s p aɪ ɹ ə t s
aspirates	æ s p ə ɹ eɪ t s
aspirates	æ s p ə ɹ ə t s
aspirates	æ s p ɪ ɹ eɪ t s
aspirates	æ s p ɪ ɹ ə t s
assign	ə s aɪ n
assistant	ə s ɪ s t ə n t
associate	æ s ə s i eɪ t
associate	ə s oʊ ʃ i eɪ t
associate	ə s ə ʊ ʃ i eɪ t
association	æ s ə s i eɪ ʃ ə n
association	ə s oʊ ʃ i eɪ ʃ ə n
astonishing	ə s t ɑ n ɪ ʃ ɪ ŋ
asks	æ s k s
asks	ɑ s k s
asks	ə s k s
ate	eɪ t
ate	ə t
ate	ʔ ʌ t ɛ
attacked	ə t æ k t
asleep	ə s l i p
attacking	ə t æ k ɪ ŋ
art	ɑ t
art	ɑ ɹ t
art	ʌ t
attend	ə t ɛ n d
attention	ə t ɛ n ʃ ə n
attractions	ə t ɹ æ k ʃ ə n z
attributes	ə t ɹ ɪ b j u t s
audibly	ɔ d ɪ b l i
august	ɔ ɡ ʌ s t
august	ə ɡ ʌ s t
aunts	ɔ n t s
aunts	ə n t s
aunts	ʌ n t s
auto	ɔ t ə ʊ
autoclave	ɔ t ə k l eɪ v
assembly	ə s ɛ m b l i
assignment	ə s aɪ n m ə n t
automatically	ɔ t ə m æ t ɪ k l i
automatically	ɔ t ə m æ t ɪ k ə l i
avoid	ə v ɔɪ d
avoids	ə v ɔɪ d z
awards	ə w ɔ d z
associates	æ s ə s i eɪ t s
associates	ə s oʊ ʃ i eɪ t s
associates	ə s ə ʊ ʃ i eɪ t s
associates	ə s ə ʊ ʃ ə t s
associates	ɛ s ə ʊ ʃ i eɪ t s
assured	æ s ʊ ə ɹ d
asteroids	æ s t ə ɹ ɔɪ d z
awe	ɑ w eɪ
awe	ɑ w i
awe	ɔ
awe	ə w eɪ
awe	ə w i
awe	ʊ
astounded	ə s t aʊ n d ɪ d
at	æ t
at	ɑ t
at	ə t
awful	ɔ f ə l
awful	ə f ə l
attached	ə t æ tʃ t
attackers	ə t æ k ə ɹ z
attempt	ə t ɛ m p t
attendant	ə t ɛ n d ə n t
artifacts	ɑ ɹ t ɪ f æ k t s
arts	ɑ t s
arts	ɑ ɹ t s
artwork	ɑ t w ɚ k
artwork	ɑ ɹ t w ɚ k
artwork	ɑ ɹ t w ɝ k
ashes	æ ʃ ɪ z
asian	eɪ ʃ ə n
asian	eɪ ʒ ə n
asked	æ s k t
asked	ɑ s k t
asked	ə s k t
awkwardly	ɔ k w ə ɹ d l i
awkwardly	ɔ k w ɚ d l i
axolotl	æ k s ɔ l ɔ t l
axolotl	æ k s ɔ l ɔ t ə l
axolotl	æ k s ɔ l ə t ə l
axolotl	æ k s ə l ɑ t l
axolotl	æ k s ə l ɔ t l
axolotl	æ k s ə l ɔ t ə l
axolotl	æ k s ə l ə t ə l
axolotl	æ k s ə l ə ʊ t ə l
babies	b eɪ b i z
attraction	ə t ɹ æ k ʃ ə n
attribute	ə t ɹ ɪ b j u t
backfired	b æ k f aɪ ɚ d
backgrounds	b æ k ɡ ɹ aʊ n d z
backgrounds	b æ k ɹ aʊ n d z
backpacks	b æ k p æ k s
backyard	b æ k j ɑ ɹ d
backyard	b æ k j ə ɹ d
badly	b æ d l i
bags	b æ ɡ z
bake	b eɪ k
baker	b eɪ k ə ɹ
bakery	b eɪ k ə ɹ i
bakery	b eɪ k ɹ i
baking	b eɪ k ɪ ŋ
baking	b eɪ k ɪ ŋ ɡ
bale	b eɪ l
audible	ɔ d ɪ b ə l
bali	b ɑ l i
ballerina	b æ l ə ɹ i n ə
ballets	b æ l ɛ t s
ballets	b æ l ɪ t s
ballets	b ə l ɛ t s
balls	b ɔ l z
bamboo	b æ m b u
band	b æ n d
bands	b æ n d z
bangs	b eɪ ŋ z
bangs	b æ ŋ s
bangs	b æ ŋ z
bangs	b æ ŋ ɡ z
bangs	b ɑ ŋ z
bangs	b ɑ ŋ ɡ z
banned	b æ n d
bar	b ɑ ɹ
bare	b ɛ ə ɹ
barged	b ɑ dʒ d
barged	b ɑ ɹ dʒ d
barking	b ɑ k ɪ ŋ
barking	b ɑ ɹ k ɪ ŋ
barrel	b æ ɹ ə l
barrel	b ə ɹ ə l
audience	ɔ d i ə n s
basalt	b æ s l t
basalt	b æ s ɔ l t
basalt	b æ s ɔ u t
basalt	b æ s ə l t
basalt	b ɑ s ɔ l t
basalt	b ɑ s ɔ u t
basalt	b ə s ɑ l t
basalt	b ə s ɔ l t
basement	b eɪ s m ə n t
assembled	ə s ɛ m b l d
basis	b eɪ s ɪ s
basis	b ə s ɪ s
bat	b æ t
assigned	ə s aɪ n d
batch	b æ tʃ
bathe	b eɪ ð
baths	b æ θ s
baths	b ɑ θ s
baton	b ə t ɔ n
baton	b ə t ə n
asteroid	æ s t ə ɹ ɔɪ d
battery	b æ t ə ɹ i
battery	b æ t ɹ i
astonishment	ə s t ɑ n ɪ ʃ m ə n t
battled	b æ t l d
battled	b æ t ə l d
bay	b eɪ
beach	b i tʃ
beads	b i d z
beaks	b i k s
beaming	b i m ɪ ŋ
beard	b ɛ d
beard	b ɛ ə d
beard	b ɛ ə ɹ d
beard	b ɛ ɚ d
beasts	b i s t s
beating	b i t ɪ ŋ
aunt	æ n t
aunt	ɑ n t
aunt	ɔ n t
became	b ɪ k eɪ m
beckon	b ɛ k ə n
becomes	b ə k ʌ m z
atop	eɪ t ɔ p
atop	ə t ɔ p
bedrooms	b i d ɹ u m z
bedrooms	b ə d ɹ u m z
attack	ə t æ k
bee	b i
beef	b i f
australian	ɔ s t ɹ eɪ l j ə n
been	b i n
beetles	b i t ə l z
beetles	b i ɾ ə l z
beg	b ɛ ɡ
began	b i ɡ ə n
attacker	ə t æ k ə ɹ
attacks	ə t æ k s
attempts	ə t ɛ m p t s
begin	b ə ɡ ɪ n
begin	b ɪ ɡ ɪ n
begins	b ə ɡ ɪ n z
begins	b ɪ ɡ ɪ n z
behave	b ə h eɪ v
behave	b ɪ h eɪ v
behaviour	b ə h eɪ v ə ɹ
behaviour	b ə h eɪ v ɚ
behaviour	b ɪ h eɪ v i ə ɹ
behaviour	b ɪ h eɪ v ə ɹ
behaviour	b ɪ h eɪ v ɚ
behold	b ə h oʊ l d
beings	b i ɪ ŋ z
believed	b ə l i v d
believed	b ɪ l i v d
bellas	b ɛ l ə s
bellows	b ə l aʊ z
bellows	b ɛ l aʊ z
bellows	b ɛ l ə ʊ s
bellows	b ɛ l ə ʊ z
bellows	b ɪ l aʊ z
bellyit	b ɛ l i
bellyit	b ɛ l i aɪ t
bellyit	b ɛ l i t
bellyit	b ɛ l i ə t
bellyit	b ɛ l i ɪ t
belongs	b i l ɔ ŋ s
belongs	b i l ɔ ŋ z
belongs	b ə l ɔ ŋ s
belongs	b ə l ɔ ŋ z
belongs	b ɛ l ɔ ŋ s
belongs	b ɛ l ɔ ŋ z
belongs	b ɪ l ɔ ŋ s
belongs	b ɪ l ɔ ŋ z
below	b ɛ l oʊ
below	b ɛ l ə ʊ
attic	æ t ɪ k
attic	æ ɾ ɪ k
belting	b ɛ l t ɪ ŋ
automatic	ɔ t ə m æ t ɪ k
bends	b ɛ n d z
bengal	b ɛ ŋ ɡ ɔ l
bengal	b ɛ ŋ ɡ ə l
