annoy	ə n ɔɪ
annoyed	ə n ɔɪ d
annuals	æ n j u ə l z
answer	æ n s ə ɹ
answer	æ n s ɚ
ancient	eɪ n ʃ ə n t
aged	eɪ dʒ d
answering	æ n s ɚ ɪ ŋ
anger	eɪ n dʒ ɚ
anger	æ ŋ ɡ ɚ
aggressive	ə ɡ ɹ ɛ s ɪ v
agrees	ə ɡ ɹ i z
angrily	æ ŋ ɡ ɹ ə l i
anxiety	æ ŋ ɡ z aɪ ə t i
anyhow	æ n i h aʊ
anyhow	ɛ n i h aʊ
anymore	ɛ n i m ɔ ɹ
ah	ɑ
ah	ə
aid	eɪ d
anyone	æ n i w ʌ n
anyone	ɛ n i w ʌ n
anywheres	ɛ n i w ɛ ɹ i z
anywheres	ɛ n i w ɛ ɹ z
anywheres	ɛ n i w ɛ ɹ ɪ s
ape	eɪ p
apologise	ə p ɔ l ə dʒ aɪ z
apologizes	ə p ɑ l ə dʒ aɪ z ə z
apologizes	ə p ɔ l ə dʒ aɪ z ə z
apologizes	ə p ɔ l ə dʒ aɪ z ɪ z
animals	æ n ɪ m ə l z
aidan	eɪ d ə n
aha	ɑ h ɑ
aha	ə h ɑ
aha	ə h ə
aims	eɪ m z
aisle	aɪ l
annoying	ə n ɔɪ ɪ ŋ
annual	æ n j u ə l
another	æ n ʌ ð ɚ
another	ə n ʌ ð ɚ
answers	æ n s ɚ z
anxious	æ ŋ k ʃ ə s
any	ɛ n i
anybody	ɛ n i b ɑ d i
anybody	ɛ n i b ə d i
anybody	ɛ n i b ʌ d i
anytime	æ n i t aɪ m
anytime	ɛ n i t aɪ m
airplanes	ɛ ə ɹ p l eɪ n z
algae	æ l dʒ i
algae	æ l ɡ i
anyway	ɛ n i w eɪ
appear	ə p ɪ ə ɹ
appear	ə p ɪ ɚ
appear	ə p ɪ ɹ
appeared	ə p ɪ ɹ d
anywhere	ɛ n i w ɛ ɹ
alex	æ l ɪ k s
alex	ə l ɛ k s
appetite	æ p ə t aɪ t
approach	ə p ɹ oʊ tʃ
alien	eɪ l i ə n
allergic	ə l ɝ dʒ ɪ k
allies	æ l aɪ z
allies	æ l i z
apartment	ə p ɑ ɹ t m ə n t
apologize	ə p ɑ l ə dʒ aɪ z
apologize	ə p ɔ l ə dʒ aɪ z
apology	ə p ɑ l ə dʒ i
apology	ə p ɔ l ə dʒ i
approaching	ə p ɹ oʊ tʃ ɪ ŋ
allows	æ l oʊ z
allows	ə l aʊ z
alone	ə l oʊ n
along	ə l ɑ ŋ
along	ə l ɔ ŋ
aloud	ə l aʊ d
arch	ɑ ɹ k
arch	ɑ ɹ tʃ
app	æ p
apophis	æ p ə f ə s
apophis	ə p ɑ f ə s
archie	ɑ ɹ k i
archie	ɑ ɹ tʃ i
areas	ɛ ɚ i z
areas	ɛ ɚ i ə s
areas	ɛ ɚ i ə z
arguments	ɑ ɹ ɡ j ə m ə n t s
armour	ɑ m ɚ
armour	ɑ m ʊ ɹ
armour	ɑ ɹ m ɔ ɹ
armour	ɑ ɹ m ə ɹ
armour	ɑ ɹ m ɚ
armour	ɑ ɹ m ʊ ɹ
army	ɑ ɹ m i
arrived	ə ɹ aɪ v d
arrow	æ ɹ oʊ
arrow	ɛ ɹ oʊ
artifact	ɑ ɹ t ɪ f æ k t
appearance	ə p ɪ ɹ ə n s
appearance	ə p ɪ ɹ ə n t s
apples	æ p ə l z
artists	ɑ ɹ t ɪ s t s
approaches	ə p ɹ oʊ tʃ i z
approaches	ə p ɹ oʊ tʃ ɪ z
already	ɔ l ɹ ɛ d i
also	ɔ l s oʊ
am	æ m
am	ɑ m
am	ə m
amazed	ə m eɪ z d
amazing	ə m eɪ z ɪ ŋ
ambulance	æ m b j ə l ə n s
amount	ə m aʊ n t
amuse	ə m j u z
anacondas	æ n ə k ɔ n d ə s
anacondas	æ n ə k ɔ n d ə z
anemone	ə n ɛ m ə n i
angles	æ ŋ ɡ ə l s
angles	æ ŋ ɡ ə l z
anika	æ n ə k ə
anika	æ n ɪ k ə
annie	æ n i
announcement	ə n aʊ n s m ə n t
announcement	ə n aʊ n s m ɛ n t
answered	æ n s ɚ d
ant	æ n t
ants	æ n t s
anvil	æ n v ə l
anvil	æ n v ɪ l
anxiously	æ ŋ k ʃ ə s l i
anything	ɛ n i θ ɪ ŋ
anyways	ɛ n i w eɪ z
artist	ɑ ɹ t ɪ s t
as	æ s
as	æ z
as	ə s
aside	ə s aɪ d
apam	æ p ə m
apam	ə p æ m
apart	ə p ɑ ɹ t
asia	eɪ ʃ ə
asia	eɪ ʒ ə
asks	æ s k s
assigned	ə s aɪ n d
april	eɪ p ɹ ə l
apartments	ə p ɑ ɹ t m ə n t s
apartments	ə p ɑ ɹ t m ɛ n t s
apologises	ə p ɔ l ə dʒ aɪ z ɪ z
apparently	ə p æ ɹ ə n t l i
apparently	ə p æ ɹ ɨ n t l i
appears	ə p ɪ ɹ z
apple	æ p l
apple	æ p ə l
applied	æ p l aɪ d
applied	ə p l aɪ d
approached	ə p ɹ oʊ tʃ t
asteroid	æ s t ə ɹ ɔɪ d
approval	ə p ɹ u v ə l
arctic	ɑ k t ɪ k
arctic	ɑ ɹ k t ɪ k
astonishing	ə s t ɑ n ɪ ʃ ɪ ŋ
area	ə ɹ i ə
area	ɛ ə ɹ i ə
area	ɛ ɚ i ə
argue	ɑ ɹ ɡ j u
armchair	ɑ ɹ m tʃ ɛ ɚ
armor	ɑ ɹ m ɚ
around	ə ɹ aʊ n d
arrange	ə ɹ eɪ n dʒ
art	ɑ t
art	ɑ ɹ t
artificial	ɑ ɹ t ə f ɪ ʃ ə l
artwork	ɑ ɹ t w ɝ k
ash	æ ʃ
ash	ə ʃ
ashamed	ə ʃ eɪ m d
asking	æ s k ɪ ŋ
assign	ə s aɪ n
assured	ə ʃ ɝ d
assured	ə ʃ ʊ ɹ d
asteroids	æ s t ə ɹ ɔɪ d z
at	æ t
at	ɑ t
at	ə t
atop	eɪ t ɔ p
atop	ə t ɔ p
apps	æ p s
apps	æ p z
apps	ə p s
apps	ə p z
astounded	ə s t aʊ n d ɪ d
attached	ə t æ tʃ t
apron	eɪ p ɹ ə n
attack	ə t æ k
attacker	ə t æ k ɚ
arches	ɑ ɹ tʃ ɪ z
attacks	ə t æ k s
attacking	ə t æ k ɪ ŋ
are	ɑ ɹ
are	ə ɹ
are	ɚ
are	ɛ ə ɹ
are	ɛ ɚ
are	ɛ ɹ
attempt	ə t ɛ m p t
arent	æ ɹ ə n t
arent	ɛ ə ɹ ə n t
arent	ɛ ɚ ə n t
attendant	ə t ɛ n d ə n t
attend	ə t ɛ n d
argument	ɑ ɹ ɡ j ə m ə n t
argument	ɑ ɹ ɡ j ʊ m ə n t
attention	ə t ɛ n ʃ n
attention	ə t ɛ n ʃ ə n
attraction	ə t ɹ æ k ʃ n
attraction	ə t ɹ æ k ʃ ə n
arm	ɑ ɹ m
attractions	ə t ɹ æ k ʃ ə n z
audience	ɑ d i ə n s
audience	ɔ d i ə n s
armed	ɑ ɹ m d
aunts	ɑ n t s
aunts	ɔ n t s
aunts	ə n t s
aunts	ʌ n t s
august	ɔ ɡ ə s t
august	ɔ ɡ ʌ s t
arms	ɑ ɹ m z
aunt	æ n t
aunt	ɑ n t
aunt	ɔ n t
arrive	ə ɹ aɪ v
australian	ɔ s t ɹ eɪ l i ə n
australian	ɔ s t ɹ eɪ l j ə n
australian	ɔ s t ɹ ɛ l i ə n
australian	ɔ s t ɹ ɛ l j ə n
autobiography	ɔ t oʊ b aɪ ɑ ɡ ɹ ə f i
arrives	ə ɹ aɪ v z
avail	ə v eɪ l
avalanche	æ v ə l æ n tʃ
arrows	ɛ ɹ oʊ z
available	ə v eɪ l ə b l
available	ə v eɪ l ə b ə l
avoid	ə v ɔɪ d
artifacts	ɑ ɹ t ɪ f æ k t s
autumn	ɑ t ə m
autumn	ɑ ɾ m
autumn	ɔ t ə m
autumn	ɔ ɾ m
avoids	ə v ɔɪ d z
arts	ɑ ɹ t s
awake	ə w eɪ k
awareness	ə w ɛ ɚ n ə s
ascended	ə s ɛ n d ɪ d
award	ə w ɔ ɹ d
awards	ɑ w ɚ d z
awards	ə w ɔ ɹ d z
awards	ə w ɚ d z
awe	ɔ
ask	æ s k
ask	ə s k
awkwardly	ɔ k w ɚ d l i
awning	ɔ n ɪ ŋ
asked	æ s k t
axe	æ k s
backed	b æ k t
asleep	ə s l i p
assignment	ə s aɪ n m ə n t
baby	b eɪ b i
ate	eɪ t
ate	æ t
ate	ə t
ate	ɪ t
ate	ʔ ʌ t ɛ
astonishment	ə s t ɑ n ɪ ʃ m ə n t
attacked	ə t æ k t
babies	b eɪ b i z
attackers	ə t æ k ə ɹ z
attempts	ə t ɛ m p t s
attic	æ t ɪ k
attic	æ ɾ ɪ k
backfired	b æ k f aɪ ə ɹ d
backfired	b æ k f aɪ ɚ d
backfired	b æ k f aɪ ɹ d
attract	ə t ɹ æ k t
audible	ɔ d ɪ b ə l
audibly	ɔ d ɪ b l i
audibly	ɔ d ɪ b ə l i
backlash	b æ k l æ ʃ
auditorium	ɔ d ə t ɔ ɹ i ə m
autoclave	ɔ t ə k l eɪ v
automatically	ɑ t ə m æ t ɪ k l i
automatically	ɔ t ə m æ t ɪ k l i
backs	b æ k s
aw	ɑ
aw	ɔ
aware	ə w ɛ ɚ
awful	ɔ f ə l
away	ə w eɪ
awesome	ɔ s ə m
awoke	ə w ə ʊ k
ax	æ k s
axolotls	æ k s ə l ɑ t ə l z
background	b æ k ɡ ɹ aʊ n d
background	b æ k ɹ aʊ n d
backward	b æ k w ə d
backward	b æ k w ɚ d
backpacks	b æ k p æ k s
axolotl	æ k s ə l ɑ t ə l
axes	æ k s i z
axes	æ k s ə z
axes	æ k s ɪ z
b	b
b	b i
backgrounds	b æ k ɡ ɹ aʊ n d z
backgrounds	b æ k ɹ aʊ n d z
back	b æ k
backing	b æ k ɪ ŋ
backyard	b æ k j ɑ ɹ d
backyard	b æ k j ə ɹ d
backyard	b æ k j ɚ d
backwards	b æ k w ə ɹ d z
backwards	b æ k w ɚ d z
backpack	b æ k p æ k
badly	b æ d l i
bacteria	b æ k t ɪ ə ɹ i ə
bacteria	b æ k t ɪ ə ɹ ɪ ə
bacteria	b æ k t ɪ ɹ i ə
bad	b æ d
bad	b ɑ d
bahasa	b ɑ s ə
bahasa	b ə h eɪ s ə
bahasa	b ə h eɪ z ə
bahasa	b ə h ɑ s ə
bag	b æ ɡ
bait	b eɪ t
baffled	b æ f l d
bags	b æ ɡ z
bake	b eɪ k
baked	b eɪ k t
baker	b eɪ k ə ɹ
baker	b eɪ k ɚ
baking	b eɪ k ɪ ŋ
baking	b eɪ k ɪ ŋ ɡ
bakes	b eɪ k s
bakery	b eɪ k ə ɹ i
bakery	b eɪ k ɹ i
ball	b ɔ l
balance	b æ l ə n s
balanced	b æ l ə n s t
balls	b ɔ l z
banana	b ə n æ n ə
balloon	b ə l u n
bam	b æ m
bananas	b ə n æ n ə z
band	b æ n d
bamboo	b æ m b u
banks	b æ ŋ k s
balloons	b ə l u n z
bang	b æ ŋ
bang	b æ ŋ ɡ
bandit	b æ n d ɪ t
bank	b æ ŋ k
bangs	b æ ŋ s
bangs	b æ ŋ z
bar	b ɑ ɹ
banned	b æ n d
bands	b æ n d z
bare	b ɛ ə ɹ
bare	b ɛ ɹ
bark	b ɑ ɹ k
barged	b ɑ ɹ dʒ d
barked	b ɑ ɹ k t
barking	b ɑ ɹ k ɪ ŋ
barbara	b ɑ ɹ b ə ɹ ə
barks	b ɑ ɹ k s
barely	b ɛ ə ɹ l i
barely	b ɛ ɹ l i
barn	b æ n
barn	b æ ɾ n
barn	b ɑ n
barn	b ɑ ɹ n
barrel	b æ ɹ ə l
bars	b ɑ ɹ s
bars	b ɑ ɹ z
based	b eɪ s t
base	b eɪ s
basement	b eɪ s m ə n t
barrelling	b æ ɹ l ɪ ŋ
barrelling	b æ ɹ ə l ɪ ŋ
barrelling	b æ ɹ ɛ l ɪ ŋ
bat	b æ t
bases	b eɪ s i z
bases	b eɪ s ɪ z
basil	b eɪ z ə l
basil	b æ z ə l
bath	b æ θ
bath	b ɑ θ
basis	b eɪ s ɪ s
basis	b ə s ɪ s
basket	b æ s k ɪ t
bathe	b eɪ ð
baskets	b æ s k ɪ t s
batearred	b æ t ɑ d
batearred	b æ t ɑ ɹ d
batearred	b æ t ɪ ə ɹ d
batearred	b æ t ɪ ɹ d
batearred	b æ t ɹ d
bathing	b eɪ ð ɪ ŋ
bathing	b æ ð ɪ ŋ
bathing	b æ θ ɪ ŋ
bathing	b ɑ θ ɪ ŋ
bathtub	b æ θ t ʌ b
baths	b æ ð z
baths	b æ θ s
batter	b æ t ə ɹ
batter	b æ ɾ ɚ
battle	b æ t l
battle	b æ t ə l
battle	b æ ɾ l
battled	b æ t ə l d
bats	b æ t s
be	b
be	b eɪ
be	b i
bauble	b ɔ b ə l
bay	b eɪ
baubles	b ɔ b ə l z
beach	b i tʃ
bead	b i d
bawls	b ɔ l z
beaches	b i tʃ ɪ z
beads	b i d z
beak	b i k
beaks	b i k s
bean	b i n
beamed	b i m d
beans	b i n z
bear	b ɛ ə ɹ
bear	b ɛ ɚ
bear	b ɛ ɹ
bears	b ɛ ɹ z
beaming	b i m ɪ ŋ
beast	b i s t
beasts	b i s t s
beat	b i t
beats	b i t s
beaten	b i t ə n
beaten	b i ʔ n
beating	b i t ɪ ŋ
beauty	b j u t i
beauty	b j u ɾ i
bed	b ɛ d
became	b ɪ k eɪ m
beautiful	b j u t ɪ f l
beautiful	b j u t ɪ f ə l
become	b ə k ʌ m
become	b ɪ k ʌ m
becomes	b ə k ʌ m z
because	b i k ʌ z
because	b ə k ʌ z
because	b ɪ k ə z
beckon	b ɛ k ə n
bedroom	b ɛ d ɹ u m
bedroom	b ɛ d ɹ ʊ m
beds	b ɛ d z
bedrooms	b ɛ d ɹ u m z
bedside	b ɛ d s aɪ d
bee	b i
bedtime	b ɛ d t aɪ m
beef	b i f
bees	b i z
been	b i n
beeps	b i p s
beehive	b i h aɪ v
beg	b ɛ ɡ
beetle	b i t ə l
beetle	b i ɾ ə l
beetles	b i t l z
beetles	b i t ə l z
beetroot	b i t ɹ u t
began	b i ɡ ə n
began	b ɪ ɡ æ n
before	b i f ɔ ɹ
before	b ə f ɔ ɹ
before	b ɪ f ɔ ɹ
begin	b ə ɡ ɪ n
begin	b ɪ ɡ ɪ n
begging	b ɛ ɡ ɪ ŋ
begun	b ɪ ɡ ʌ n
behave	b ə h eɪ v
behave	b ɪ h eɪ v
begins	b ə ɡ ɪ n z
begins	b ɪ ɡ ɪ n z
beginning	b ɪ ɡ ɪ n ɪ ŋ
behavior	b ɪ h eɪ v j ɚ
behaviors	b ɪ h eɪ v j ɚ z
being	b i ŋ
being	b i ɪ ŋ
behaviour	b ɪ h eɪ v j ɚ
bell	b ɛ l
behind	b ɪ h aɪ n d
behaviours	b ɪ h eɪ v j ɚ z
behold	b ɪ h oʊ l d
believe	b ɪ l i v
bellies	b ɛ l i z
belong	b ɪ l ɔ ŋ
bellshaped	b ɛ l ʃ eɪ p t
bellow	b ɛ l oʊ
belly	b ɛ l i
bellows	b ɛ l oʊ z
bells	b ɛ l z
belongs	b ɪ l ɔ ŋ z
belonging	b ɪ l ɔ ŋ ɪ ŋ
below	b ɪ l oʊ
belongings	b ɪ l ɔ ŋ ɪ ŋ z
belt	b ɛ l t
beloved	b ɪ l ʌ v d
beloved	b ɪ l ʌ v ɪ d
ben	b ɛ n
bens	b ə n z
bens	b ɛ n z
bens	b ɪ n z
belting	b ɛ l t ɪ ŋ
bench	b ɛ n tʃ
bend	b ɛ n d
benny	b ɛ n i
bends	b ɛ n d z
bending	b ɛ n d ɪ ŋ
bent	b ɛ n t
bennys	b ɛ n ɪ s
beneath	b ɪ n i θ
berate	b ə ɹ eɪ t
berate	b ɪ ɹ eɪ t
benthik	b ə n t θ ɪ k
benthik	b ə n θ ɪ k
benthik	b ɛ n θ i k
benthik	b ɛ n θ ɪ k
berth	b ɝ θ
beside	b i s aɪ d
beside	b ə s aɪ d
berates	b ɪ ɹ eɪ t s
berry	b ɛ ɹ i
best	b ə s t
best	b ɛ s t
best	b ɪ s t
besides	b i s aɪ d z
besides	b ə s aɪ d z
berries	b ə ɹ i z
berries	b ɛ ɹ i z
bet	b ɛ t
bet	b ɪ t
beth	b ə θ
beth	b ɛ θ
beth	b ɪ θ
bestknown	b i s tʃ n oʊ n
bestknown	b i s θ ɪ n oʊ n
bestknown	b ɛ s n oʊ n
bestknown	b ɛ s tʃ n oʊ n
bestknown	b ɪ s t ɪ n oʊ n
betters	b ɛ t ɚ z
between	b ə t w i n
between	b ɪ t w i n
bestlooking	b i s t l ʊ k ɪ ŋ
bestlooking	b ɛ s t l ʊ k ɪ ŋ
bestlooking	b ɪ s t l ʊ k ɪ ŋ
beths	b ɛ θ s
bets	b ɛ t s
bets	b ɪ t s
bib	b ɪ b
better	b ɛ t ə ɹ
better	b ɛ t ɚ
better	b ɛ ɾ ɚ
beyond	b i j ɑ n d
biased	b aɪ ə s t
bid	b ɪ d
bigger	b ɪ ɡ ə ɹ
bigger	b ɪ ɡ ɚ
big	b ɪ ɡ
bicycle	b aɪ s ɪ k l
bicycle	b aɪ s ɪ k ə l
bike	b aɪ k
bill	b ɪ l
bind	b aɪ n d
bikes	b aɪ k s
biggest	b ɪ ɡ ɪ s t
bins	b ɪ n z
binds	b aɪ n d z
billy	b ɪ l i
bin	b ɪ n
biography	b aɪ ɑ ɡ ɹ ə f i
biologist	b aɪ ɔ l ə dʒ ɪ s t
biome	b aɪ oʊ m
birch	b ɝ tʃ
biographies	b aɪ ɑ ɡ ɹ ə f i z
biographies	b aɪ ɑ ɡ ɹ ə f ɪ z
biology	b aɪ ɑ l ə dʒ i
bird	b ɚ d
bird	b ɝ d
biosphere	b aɪ ə ʊ s f ɪ ə ɹ
biologists	b aɪ ɑ l ə dʒ ɪ s t s
biologists	b aɪ ɔ l ə dʒ ɪ s t s
biologists	b aɪ ə l ɑ dʒ ɪ s t s
birds	b ɝ d z
birth	b ɝ θ
birthdate	b ɝ θ d eɪ t
biscuits	b ɪ s k ɪ t s
bit	b ɪ t
bits	b ɪ t s
biscuit	b ɪ s k ɪ t
bite	b aɪ t
birthday	b ɝ θ d eɪ
bitter	b ɪ t ɚ
bitter	b ɪ ɾ ɚ
bitten	b ɪ t n
bitten	b ɪ t ə n
bitters	b ɪ t ɚ z
bites	b aɪ t i z
bites	b aɪ t s
biting	b aɪ t ɪ ŋ
black	b l æ k
bizarre	b ɪ z ɑ ɹ
blade	b l eɪ d
blades	b l eɪ d z
blame	b l eɪ m
blaming	b l eɪ m ɪ ŋ
blackbird	b l æ k b ɚ d
blank	b l æ ŋ k
blackout	b l æ k aʊ t
blanket	b l æ ŋ k ɪ t
blast	b l æ s t
bleak	b l i k
bleat	b l i t
blankets	b l æ ŋ k ɪ t s
bleed	b l i d
bleeds	b l i d z
blend	b l ɛ n d
blends	b l ɛ n d z
blew	b l u
blew	b l u ʊ
blinds	b l aɪ n d z
blight	b l aɪ t
blessing	b l ɛ s ɪ ŋ
blind	b l aɪ n d
blink	b l ɪ ŋ k
blinked	b l ɪ ŋ k t
blinks	b l ɪ ŋ k s
blob	b l ɑ b
blinking	b l ɪ ŋ k ɪ ŋ
block	b l ɑ k
block	b l ɔ k
blocked	b l ɑ k t
blood	b l ʌ d
blocks	b l ɑ k s
bloom	b l u m
blooms	b l u m z
blossom	b l ɑ s ə m
blossom	b l ɔ s ə m
blow	b l oʊ
blue	b l u
blossoms	b l ɑ s ə m s
blowing	b l oʊ ɪ ŋ
blows	b l oʊ z
blues	b l u z
bluish	b l u ɪ ʃ
board	b ɔ ɹ d
boards	b ɔ ɹ d z
boarded	b ɔ ɹ d ə d
boarded	b ɔ ɹ d ɪ d
boast	b oʊ s t
boasts	b oʊ s t s
boardedup	b ɔ ɹ d i d u p
boardedup	b ɔ ɹ d ə d ə p
boardedup	b ɔ ɹ d ə d ʌ p
boardedup	b ɔ ɹ d ɪ d ʌ p
boat	b oʊ t
bob	b ɑ b
bob	b ɔ b
boats	b oʊ t s
boating	b oʊ t ɪ ŋ
boating	b oʊ ɾ ɪ ŋ
bobbed	b ɔ b d
bobs	b ɑ b z
bobs	b ɔ b z
bobbing	b ɔ b ɪ ŋ
bode	b oʊ d
bode	b ə ʊ d
bodies	b oʊ d i z
bodies	b ɔ d i z
bodies	b ɔ d ɪ s
bodies	b ə ʊ d i z
body	b ɑ d i
bog	b ɑ ɡ
bog	b ɔ ɡ
boil	b ɔɪ l
boil	b ɔɪ ə l
boils	b ɔɪ l z
bold	b oʊ l d
boldly	b oʊ l d l i
bolt	b oʊ l t
bolts	b oʊ l t s
bolted	b oʊ l t ɪ d
bond	b ɑ n d
bomb	b ɑ m
bomb	b ɔ m
bone	b oʊ n
bones	b oʊ n z
bonded	b ɑ n d ɪ d
book	b ʊ k
bonk	b ɑ ŋ k
bonk	b ɔ ŋ k
books	b ʊ k s
bookshop	b ʊ k ʃ ɑ p
bookshelf	b ʊ k ʃ ɛ l f
boombox	b u m b ɑ k s
boom	b u m
boot	b u t
booms	b u m z
bop	b ɔ p
booted	b u t ɪ d
boots	b u t s
border	b ɔ ɹ d ə ɹ
border	b ɔ ɹ d ɚ
bore	b ɔ ɹ
