although	ɔ l ð ə ʊ
amazed	ə m eɪ z d
ambles	æ m b ə l z
amazement	ə m eɪ z m ə n t
amazing	ə m eɪ z ɪ ŋ
ambition	æ m b ɪ ʃ n
ambition	æ m b ɪ ʃ ə n
ambulance	æ m b j ə l ə n s
america	ə m ɛ ɹ ɪ k ə
among	ə m ɔ ŋ
among	ə m ʌ ŋ
amount	ə m aʊ n t
american	ə m ɛ ɹ ɪ k ə n
an	æ n
an	ɑ n
an	ə n
amuse	ə m j u z
amounts	ə m aʊ n t s
anaconda	æ n ə k ɔ n d ə
and	æ n d
and	ə n d
anacondas	æ n ə k ɔ n d ə s
anacondas	æ n ə k ɔ n d ə z
ancestor	æ n s ɛ s t ə
andy	æ n d i
ancient	eɪ n ʃ ə n t
angle	æ ŋ ɡ l
angle	æ ŋ ɡ ə l
anemone	ə n ɛ m ə n i
anemone	ə n ɛ n ə m i
anger	eɪ n dʒ ə
anger	eɪ n dʒ ə ɹ
anger	æ n dʒ ə
anger	æ n dʒ ə ɹ
anger	æ ŋ ə ɹ
anger	æ ŋ ɡ ə
anger	æ ŋ ɡ ə ɹ
angers	eɪ n dʒ ə z
angers	æ n dʒ ə z
angles	æ ŋ ɡ ə l s
angles	æ ŋ ɡ ə l z
angrily	æ ŋ ɡ ɹ ə l i
angrily	æ ŋ ɡ ɹ ɪ l i
angry	æ ŋ ɡ ɹ i
anika	eɪ n ɪ k ə
anika	æ n aɪ k ə
anika	æ n ə k ə
anika	æ n ɪ k ə
anika	ɑ n ɪ k ə
anika	ə n i k ə
animal	æ n ɪ m ə l
animals	æ n ɪ m ə l z
annie	æ n i
annoy	ə n ɔɪ
annoying	ə n ɔɪ ɪ ŋ
annoyed	ə n ɔɪ d
annual	æ n j u ə l
annual	æ n j ə l
annuals	æ n j u ə l z
annuals	æ n l z
announcement	æ n aʊ n s m ə n t
announcement	ə n aʊ n s m ə n t
another	æ n ʌ ð ə ɹ
another	ə n ʌ ð ə ɹ
answer	æ n s ə
answer	æ n s ə ɹ
answer	ɑ n s ə
answer	ɑ n s ə ɹ
answered	æ n s ə d
answered	ɑ n s ə d
ant	æ n t
ant	ɑ n t
ant	ə n t
answers	æ n s ə z
answers	ɑ n s ə z
ants	æ n t s
answering	ɑ n s ə ɹ ɪ ŋ
anvil	æ n v ɪ l
anxious	æ ŋ k ʃ ə s
any	æ n i
any	ɛ n i
anxiety	æ ŋ ɡ z aɪ ə t i
anybody	ɛ n i b ɔ d i
anybody	ɛ n i b ə d i
anyhow	æ n i h aʊ
anyhow	ɛ n i h aʊ
anyhow	ɛ n ɪ h aʊ
anyhow	ɛ n ɪ h ə ʊ
anxiously	æ ŋ k s i ə s l i
anxiously	æ ŋ k ʃ ə s l i
anytime	ɛ n ɪ t aɪ m
anymore	ɛ n i m ɔ
anything	ɛ n i θ ɪ ŋ
anything	ɛ n ɪ θ ɪ ŋ
anyway	ɛ n i w eɪ
anyone	æ n i w ʌ n
anyone	ɛ n i w ʌ n
anyways	ɛ n i w eɪ z
apam	æ p æ m
apam	æ p ə m
apam	ə p æ m
anywhere	ɛ n ɪ w ɛ
anywhere	ɛ n ɪ w ɛ ə
apart	ə p ɑ t
apart	ə p ɑ ɹ t
anywheres	ɛ n ɪ w ɛ z
anywheres	ɛ n ɪ w ɛ ə z
ape	eɪ p
apartment	ə p ɑ t m ə n t
apartments	ə p ɑ t m ə n t s
apologise	ə p ɔ l ə dʒ aɪ z
apologize	ə p ɔ l ə dʒ aɪ z
apology	ə p ɔ l ə dʒ i
app	æ p
apologises	ə p ɔ l ə dʒ aɪ z ɪ z
apologizes	ə p ɔ l ə dʒ aɪ z ə z
apologizes	ə p ɔ l ə dʒ aɪ z ɪ z
apophis	ə p ɔ f ɪ s
appear	ə p ɪ ə
appear	ə p ɪ ə ɹ
apparently	ə p æ ɹ ə n t l i
appeared	ə p ɪ ə d
appears	ə p ɪ ə z
appears	ə p ɪ ə ɹ z
appearance	ə p ɪ ə ɹ ə n s
apple	æ p l
apple	æ p ə l
appetite	æ p ə t aɪ t
appetite	æ p ɪ t aɪ t
apples	æ p ə l z
applied	ə p l aɪ d
approach	ə p ɹ ə ʊ tʃ
approaches	ə p ɹ ə ʊ tʃ i z
approaches	ə p ɹ ə ʊ tʃ ɪ z
approached	ə p ɹ ə ʊ tʃ d
approached	ə p ɹ ə ʊ tʃ t
apps	ə p
apps	ə p z
april	eɪ p ɹ ə l
april	eɪ p ɹ ɪ l
approaching	ə p ɹ ə ʊ tʃ ɪ ŋ
arch	ɑ k
arch	ɑ tʃ
arch	ɑ ɹ k
apron	eɪ p ɹ ə n
approval	ə p ɹ u v ə l
arches	ɑ tʃ ɪ z
archie	ɑ k i
archie	ɑ tʃ i
are	ɑ ɹ
are	ə ɹ
are	ɛ
are	ɛ ə
are	ɛ ə ɹ
are	ɛ ɹ
arctic	ɑ k t ɪ k
arent	æ ɹ ə n t
area	æ ɹ i ə
area	ə ɹ i ə
area	ɛ ə ɹ i ə
area	ɛ ɹ ɪ ə
areas	ə ɹ ɪ ə s
areas	ɛ ɹ ɪ ə s
argue	ɑ ɡ j u
argument	ɑ ɡ j ʊ m ə n t
arm	ɑ m
arguments	ɑ ɡ j ʊ m ə n t s
armchair	ɑ ɹ m tʃ ɛ ə ɹ
armed	ɑ m d
armor	ɑ m ə
armour	ɑ m aʊ ə
armour	ɑ m aʊ ə ɹ
armour	ɑ m ɔ
armour	ɑ m ɔ ɹ
armour	ɑ m ə
armour	ɑ m ə ɹ
armour	ɑ m ʊ ə
armour	ɑ ɹ m ə
armour	ɑ ɹ m ə ɹ
armour	ɑ ɹ m ʊ ə
arms	ɑ m z
army	ɑ m i
around	ə ɹ aʊ n d
arrive	ə ɹ aɪ v
arrived	ə ɹ aɪ v d
arrives	ə ɹ aɪ v z
arrange	ə ɹ eɪ n dʒ
arrow	æ ɹ ə ʊ
art	ɑ t
art	ɑ ɹ t
arrows	æ ɹ ə ʊ z
artifact	ɑ t ɪ f æ k t
artifacts	ɑ t ɪ f æ k t s
artists	ɑ t ɪ s t s
artificial	ɑ ɹ t ə f ɪ ʃ ə l
artificial	ɑ ɹ t ɪ f ɪ ʃ ə l
arts	ɑ t s
artist	ɑ t ɪ s t
as	æ s
as	ə s
artwork	ɑ t w ə k
ash	æ ʃ
ascended	ə s ɛ n d ɪ d
aside	ə s aɪ d
asia	eɪ ʃ ə
asia	eɪ ʒ ə
ask	ɑ s k
ashamed	ə ʃ eɪ m d
asks	ɑ s k s
asked	ɑ s k t
asking	ɑ s k ɪ ŋ
asleep	ə s l i p
assign	ə s aɪ n
assigned	ə s aɪ n d
assured	ə ʃ ɔ d
assured	ə ʃ ʊ ə d
assignment	ə s aɪ n m ə n t
asteroid	æ s t ə ɹ ɔɪ d
ate	eɪ t
ate	ə t
ate	ʔ ʌ t ɛ
asteroids	æ s t ə ɹ ɔɪ d z
at	æ t
at	ɑ t
at	ə t
atop	ə t ɔ p
astonishing	ə s t ɔ n ɪ ʃ ɪ ŋ
astonishment	ə s t ɔ n ɪ ʃ m ə n t
astounded	ə s t aʊ n d ɪ d
attached	ə t æ tʃ t
attack	ə t æ k
attacked	ə t æ k t
attacker	ə t æ k ə
attacker	ə t æ k ə ɹ
attacks	ə t æ k s
attempt	ə t ɛ m p t
attackers	ə t æ k ə ɹ z
attacking	ə t æ k ɪ ŋ
attend	ə t ɛ n d
attempts	ə t ɛ m p t s
attendant	ə t ɛ n d ə n t
attic	æ t ɪ k
attention	ə t ɛ n ʃ ə n
attraction	ə t ɹ æ k ʃ ə n
attract	ə t ɹ æ k t
audible	ɔ d ɪ b ə l
audience	ɔ d ɪ ə n s
attractions	ə t ɹ æ k ʃ ə n z
audibly	ɔ d ɪ b l i
aunts	æ n t s
aunts	ɑ n t s
aunts	ə n t s
aunts	ʌ n t s
august	ɔ ɡ ə s t
august	ɔ ɡ ʌ s t
auditorium	ɔ d ɪ t ɔ ɹ i ə m
auditorium	ɔ d ɪ t ɔ ɹ ɪ ə m
aunt	æ n t
aunt	ɑ n t
aunt	ɔ n t
australian	ɔ s t ɹ eɪ l i j ə n
australian	ɔ s t ɹ eɪ l i ə n
australian	ɔ s t ɹ eɪ l j ə n
australian	ɔ s t ɹ eɪ l ɪ j ə n
australian	ɔ s t ɹ eɪ l ɪ ə n
avail	ə v eɪ l
available	ə v eɪ l ə b l
available	ə v eɪ l ə b ə l
autobiography	ɔ t ə b aɪ ɔ ɡ ɹ ə f i
autumn	ɔ t ə m
autoclave	ɔ t ə k l eɪ v
avalanche	æ v ə l ɑ n ʃ
awake	ə w eɪ k
automatically	ɔ t ə m æ t ɪ k l i
automatically	ɔ t ə m æ t ɪ k ə l i
avoid	ə v ɔɪ d
aw	ɔ
avoids	ə v ɔɪ d z
award	ə w ɔ d
award	ə w ə d
aware	ə w ɛ ə
awards	ə w ɔ d z
awards	ə w ə d z
awareness	ə w ɛ ə n ə s
awful	ɔ f ə l
awful	ɔ f ʊ l
away	ə w eɪ
axe	æ k s
awe	ɔ
awkwardly	ɔ k w ə d l i
awning	ɔ n ɪ ŋ
b	b
b	b i
awesome	ɔ s ə m
axolotl	æ k s ə l ɔ t ə l
backed	b æ k t
awoke	ə w ə ʊ k
axes	æ k s i z
axes	æ k s ə z
axes	æ k s ɪ z
baby	b eɪ b i
ax	æ k s
backgrounds	b æ k ɡ ɹ aʊ n d z
backgrounds	b æ k ɹ aʊ n d z
babies	b eɪ b i z
axolotls	æ k s ə l ɔ t ə l z
backfired	b æ k f aɪ ə d
background	b æ k ɡ ɹ aʊ n d
backing	b æ k ɪ ŋ
back	b æ k
backlash	b æ k l æ ʃ
backward	b æ k w ə d
backward	b æ k w ə ɹ d
backyard	b æ k j ɑ d
backs	b æ k s
backpacks	b æ k p æ k s
backpack	b æ k p æ k
backwards	b æ k w ə d z
backwards	b æ k w ə ɹ d z
badly	b æ d l i
bacteria	b æ k t ɪ ə ɹ i ə
bacteria	b æ k t ɪ ə ɹ ɪ ə
bahasa	b æ h ɑ s ə
bad	b æ d
bag	b æ ɡ
baffled	b æ f l d
bait	b eɪ t
bags	b æ ɡ z
bake	b eɪ k
baked	b eɪ k t
baker	b eɪ k ə
baker	b eɪ k ə ɹ
bakes	b eɪ k s
baking	b eɪ k ɪ ŋ
baking	b eɪ k ɪ ŋ ɡ
bakery	b eɪ k ə ɹ i
bakery	b eɪ k ɹ i
ball	b ɔ l
balance	b æ l ə n s
balanced	b æ l ə n s t
balls	b ɔ l z
balloon	b ə l u n
banana	b ə n ɑ n ə
bam	b æ m
bananas	b ə n ɑ n ə s
bananas	b ə n ɑ n ə z
bamboo	b æ m b u
band	b æ n d
banks	b æ ŋ k s
balloons	b ə l u n z
bang	b æ ŋ
bang	b æ ŋ ɡ
bandit	b æ n d ɪ t
bank	b æ ŋ k
bangs	b æ ŋ z
bar	b ɑ
bar	b ɑ ɹ
banned	b æ n d
bands	b æ n d z
bare	b ɛ ə ɹ
bark	b ɑ k
bark	b ɑ ɹ k
barged	b ɑ dʒ d
barked	b ɑ k t
barking	b ɑ k ɪ ŋ
barking	b ɑ ɹ k ɪ ŋ ɡ
barks	b ɑ k s
barbara	b ɑ b ə ɹ ə
barbara	b ɑ ɹ b ə ɹ ə
barely	b ɛ ə ɹ l i
barn	b æ n
barn	b ɑ n
barn	b ɑ ɹ n
barrel	b æ ɹ ə l
bars	b ɑ s
bars	b ɑ ɹ z
based	b eɪ s t
base	b eɪ s
basement	b eɪ s m ə n t
barrelling	b æ ɹ ɪ l ɪ ŋ
barrelling	b ə ɹ ɛ l ɪ ŋ
bat	b æ t
bases	b eɪ s i z
bases	b eɪ s ɪ z
basil	b æ s ɪ l
basil	b æ z ə l
basil	b ə s ɪ l
bath	b æ θ
bath	b ɑ θ
basis	b eɪ s ɪ s
basis	b ə s ɪ s
basket	b æ s k ɪ t
basket	b ɑ s k ɪ t
bathe	b eɪ ð
baskets	b æ s k ɪ t s
baskets	b ɑ s k ɪ t s
batearred	b æ t d
batearred	b æ t ə d
batearred	b æ t ə ɹ d
batearred	b æ t ɛ ɹ d
bathing	b eɪ ð ɪ ŋ
bathing	b eɪ ð ɪ ŋ ɡ
bathing	b æ θ ɪ ŋ
bathtub	b æ θ t ʊ b
bathtub	b ɑ θ t ʌ b
baths	b ɑ ð z
baths	b ɑ θ s
battle	b æ t l
battle	b æ t ə l
batter	b æ t ə
batter	b æ t ə ɹ
battled	b æ t l d
battled	b æ t ə l d
bats	b æ t s
be	b
be	b eɪ
be	b i
be	b ə
bauble	b ɔ b ə l
bay	b eɪ
beach	b i tʃ
baubles	b ɔ b ə l z
bead	b i d
beaches	b i tʃ ɪ z
bawls	b ɔ l z
beak	b i k
beads	b i d z
beaks	b i k s
bean	b i n
beamed	b i m d
beans	b i n z
bear	b ɛ ə ɹ
bear	b ɛ ɹ
bears	b ɛ ə z
beaming	b i m ɪ ŋ
beast	b i s t
beasts	b i s t s
beat	b i t
beats	b i t s
beaten	b i t ə n
beating	b i t ɪ ŋ
beauty	b j u t i
beauty	b j u ɾ i
bed	b ɛ d
became	b ɪ k eɪ m
beautiful	b j u t ɪ f l
beautiful	b j u t ɪ f ə l
become	b ə k ʊ m
become	b ə k ʌ m
become	b ɪ k ʊ m
become	b ɪ k ʌ m
becomes	b ə k ʌ m z
becomes	b ɪ k ʌ m z
because	b ɪ k ɔ z
because	b ɪ k ə z
beckon	b ɛ k ə n
bedroom	b i d ɹ u m
bedroom	b ə d ɹ u m
bedroom	b ɪ d ɹ u m
beds	b ɛ d z
bedrooms	b i d ɹ u m z
bedrooms	b ə d ɹ u m z
bedrooms	b ɪ d ɹ u m z
bedside	b ɛ d s aɪ d
beef	b i f
bedtime	b ɛ d t aɪ m
bee	b i
bees	b i z
been	b i n
beeps	b i p s
beehive	b i h aɪ v
beg	b ɛ ɡ
beetle	b i t ə l
beetle	b i ɾ ə l
beetles	b i t ə l z
beetles	b i ɾ ə l z
beetroot	b i t ɹ u t
began	b i ɡ ə n
began	b ɪ ɡ æ n
before	b ɪ f ɔ
begin	b ə ɡ ɪ n
begin	b ɪ ɡ ɪ n
begging	b ɛ ɡ ɪ ŋ
begun	b ɪ ɡ ʌ n
behave	b ə h eɪ v
behave	b ɪ h eɪ v
begins	b ə ɡ ɪ n z
begins	b ɪ ɡ ɪ n z
beginning	b ɪ ɡ ɪ n ɪ ŋ
behavior	b ɪ h eɪ v j ə
behaviors	b ɪ h eɪ v j ə z
being	b i ɪ ŋ
behaviour	b ə h eɪ v j ə
behaviour	b ɪ h eɪ v j ə ɹ
bell	b ə l
bell	b ɛ l
behind	b ɪ h aɪ n d
behaviours	b ə h eɪ v j ə s
behaviours	b ə h eɪ v j ə z
behaviours	b ə h eɪ v ə z
behaviours	b ɪ h eɪ v j ə z
behaviours	b ɪ h eɪ v j ə ɹ z
behaviours	b ɪ h eɪ v j ɚ z
behaviours	b ɪ h eɪ v ə z
behold	b ɪ h ə ʊ l d
believe	b ɪ l i v
bellies	b ɛ l i z
belong	b ɪ l ɔ ŋ
bellshaped	b ɛ l ʃ eɪ p t
bellow	b ɛ l ə ʊ
belly	b ɛ l i
bellows	b ɛ l ə ʊ z
bells	b ɛ l z
belongs	b ɪ l ɔ ŋ z
belonging	b ɪ l ɔ ŋ ɪ ŋ
below	b ɪ l ə ʊ
belongings	b ɪ l ɔ ŋ ɪ ŋ z
belt	b ɛ l t
ben	b ɛ n
beloved	b ɪ l ʌ v d
beloved	b ɪ l ʌ v ɪ d
belting	b ɛ l t ɪ ŋ
bench	b ɛ n tʃ
bens	b ə n z
bens	b ɛ n z
bens	b ɪ n z
bend	b ɛ n d
benny	b ɛ n i
bends	b ɛ n d z
bending	b ɛ n d ɪ ŋ
bennys	b ɛ n i s
bennys	b ɛ n i z
bennys	b ɛ n ɪ s
bennys	b ɛ n ɪ z
bent	b ɛ n t
beneath	b ɪ n i θ
berate	b ə ɹ eɪ t
berate	b ə ɹ ə t
berate	b ɪ ɹ eɪ t
benthik	b ɛ n θ ɪ k
berth	b ə θ
beside	b ɪ s aɪ d
berates	b ɪ ɹ eɪ t s
berry	b ə ɹ i
berry	b ɛ ɹ i
best	b ɛ s t
best	b ɪ s t
besides	b ɪ s aɪ d z
berries	b ə ɹ i z
berries	b ɛ ə ɹ i z
berries	b ɛ ɹ i z
berries	b ɹ i z
bet	b ɛ t
bet	b ɪ t
beth	b ə θ
beth	b ɛ θ
beth	b ɪ θ
bestknown	b ɛ s n ə ʊ n
bestknown	b ɛ s t n ə ʊ n
bestknown	b ɛ s t ɪ s n ə ʊ n
bestknown	b ɛ s tʃ n ə ʊ n
bestknown	b ɛ s tʃ ə n ə ʊ n
bestknown	b ɪ s t k n ə ʊ n
bestknown	b ɪ s t n ə ʊ n
bestknown	b ɪ s t ə n ə ʊ n
bestknown	b ɪ s θ n ə ʊ n
bestlooking	b ɛ s t l ʊ k ɪ ŋ
bestlooking	b ɪ s t l ʊ k ɪ ŋ
between	b ɪ t w i n
betters	b ə z
betters	b ɛ t ə z
betters	b ɛ t ə ɹ z
bets	b ɛ t s
bets	b ɪ t s
beths	b ɛ θ s
bib	b ɪ b
better	b ɛ t ə
better	b ɛ t ə ɹ
beyond	b ɪ j ɔ n d
biased	b aɪ ə s t
biased	b aɪ ə s ɪ d
bid	b ɪ d
bigger	b ɪ ɡ ə
bigger	b ɪ ɡ ə ɹ
big	b ɪ ɡ
bicycle	b aɪ s ɪ k l
bike	b aɪ k
bill	b ɪ l
bikes	b aɪ k s
bind	b aɪ n d
biggest	b ɪ ɡ ɪ s t
bins	b ɪ n z
binds	b aɪ n d z
billy	b ɪ l i
bin	b ɪ n
biography	b aɪ ɔ ɡ ɹ ə f i
biologist	b aɪ ɔ l ə dʒ ɪ s t
biome	b aɪ oʊ m
birch	b ə tʃ
biographies	b aɪ ɔ ɡ ɹ ə f i z
biographies	b aɪ ɔ ɡ ɹ ə f ɪ z
biology	b aɪ ɔ l ə dʒ i
biology	b aɪ ɔ l ə dʒ ɪ
bird	b ə d
bird	b ɚ d
biosphere	b aɪ ə ʊ s f ɪ ə
biosphere	b aɪ ə ʊ s f ɪ ə ɹ
biologists	b aɪ ɔ l ə dʒ ɪ s t s
birds	b ə d z
birth	b ə θ
birthdate	b ə θ d eɪ t
biscuits	b ɪ s k ɪ t s
bit	b ɪ t
bits	b ɪ t s
biscuit	b ɪ s k ɪ t
bite	b aɪ t
birthday	b ə θ d eɪ
birthday	b ə θ d ɪ
bitter	b ɪ t ə
bitter	b ɪ t ə ɹ
bitten	b ɪ t n
bitten	b ɪ t ə n
bitters	b ɪ t ə z
bites	b aɪ t i z
bites	b aɪ t s
biting	b aɪ t ɪ ŋ
black	b l æ k
bizarre	b ɪ z ɑ ɹ
blade	b l eɪ d
blades	b l eɪ d z
blame	b l eɪ m
blaming	b l eɪ m ɪ ŋ
blackbird	b l æ k b ə d
blank	b l æ ŋ k
blackout	b l æ k aʊ t
blast	b l æ s t
blast	b l ɑ s t
blanket	b l æ ŋ k ɪ t
bleak	b l i k
bleat	b l i t
blankets	b l æ n k ɛ t s
blankets	b l æ ŋ k ɪ t s
bleed	b l i d
blend	b l ɛ n d
bleeds	b l i d z
blends	b l ɛ n d z
blew	b l u
blew	b l u ʊ
blinds	b l aɪ n d z
blessing	b l ɛ s ɪ ŋ
blight	b l aɪ t
blind	b l aɪ n d
blink	b l ɪ ŋ k
blinked	b l ɪ ŋ k t
blinks	b l ɪ ŋ k s
blinking	b l ɪ ŋ k ɪ ŋ
blob	b l ɔ b
block	b l ɔ k
blood	b l ʌ d
blocks	b l ɔ k s
blocked	b l ɔ k t
bloom	b l u m
blooms	b l u m z
blossom	b l ɔ s ə m
blow	b l ə ʊ
blue	b l u
blossoms	b l ɔ s ə m s
blowing	b l ə ʊ ɪ ŋ
blows	b l ə ʊ z
blues	b l u z
bluish	b l u ɪ ʃ
board	b ɔ d
board	b ɔ ɹ d
boarded	b ɔ d ɪ d
boards	b ɔ d z
boast	b ə ʊ s t
boasts	b ə ʊ s t s
boardedup	b ɔ d i dʒ u p
boardedup	b ɔ d ɪ d ʌ p
boat	b ə ʊ t
bob	b ɔ b
boats	b ə ʊ t s
boating	b ə ʊ t ɪ ŋ
bobbed	b ɔ b d
bobs	b ɔ b z
bobbing	b ɔ b ɪ ŋ
bode	b ə ʊ d
body	b ɔ d i
bodies	b ɔ d i z
bodies	b ɔ d ɪ s
bodies	b ə ʊ d i z
bog	b ɔ ɡ
boil	b ɔɪ l
boils	b ɔɪ l z
bold	b oʊ l d
bold	b ɔ ʊ l d
bold	b ə ʊ l d
boldly	b ɔ ʊ l d l i
boldly	b ə ʊ l d l i
bolt	b ɔ l t
bolt	b ɔ ʊ l t
bolt	b ə ʊ l t
bolts	b ə ʊ l t s
bomb	b ɔ m
bond	b ɔ n d
bone	b ə ʊ n
bolted	b ə ʊ l t ɪ d
bonk	b ɔ ŋ k
bones	b ə ʊ n z
book	b ʊ k
bonded	b ɔ n d ɪ d
books	b ʊ k s
bookshop	b ʊ k ʃ ɔ p
boombox	b u m b ɔ k s
bookshelf	b ʊ k ʃ ɛ l f
boom	b u m
booms	b u m z
boot	b u t
bop	b ɔ p
booted	b u t ɪ d
boots	b u t s
bore	b ɔ
border	b ɔ d ə
boring	b ɔ ɹ ɪ ŋ
bored	b ɔ d
born	b ɔ n
